id,nr_employees,nr_closed_cubicles,nr_meeting_room_total_occupancy,industry,city,sqm_social_zones,sqm_net_area
2,50,12,10,tech,Trondheim,123,1008
3,87,40,23,finance,Oslo,140,1290
4,26,13,6,finance,Bergen,68,667.8
5,35,20,9,finance,Trondheim,130,1021.44
6,0,0,0,finance,Oslo,0,0
7,95,100000,100000,finance,Oslo,100000,1337
8,9,0,4,tech,Trondheim,50,50
9,250,100,80,tech,Oslo,500,2500
10,58,15,13,tech,Oslo,109,928.8
11,49,14,14,tech,Oslo,103,924
12,32,9,8,tech,Oslo,59,411.6
13,59,13,16,tech,Oslo,92,704
14,73,20,15,tech,Oslo,124,1036.8
15,54,16,16,tech,Oslo,70,696.6
16,85,24,22,tech,Oslo,201,1506.5
17,83,18,24,tech,Oslo,172,1350
18,77,18,23,tech,Oslo,119,1191.8
19,76,21,18,tech,Oslo,103,966
20,53,15,11,tech,Oslo,97,726.8
21,47,12,14,tech,Oslo,78,781.1
22,80,23,18,tech,Oslo,139,1089
23,68,16,20,tech,Oslo,160,1092
24,38,10,11,tech,Oslo,72,560.5
25,65,13,13,tech,Oslo,93,782.6
26,103,26,31,tech,Oslo,246,1696
27,32,7,7,tech,Oslo,77,547.4
28,93,27,19,tech,Oslo,212,1501.2
29,56,13,13,tech,Oslo,113,770.8
30,36,10,11,tech,Oslo,85,598.5
31,66,14,14,tech,Oslo,126,1062.2
32,90,21,21,tech,Oslo,157,1333.2
33,89,23,24,tech,Oslo,226,1632
34,63,19,18,tech,Oslo,110,820
35,96,22,29,tech,Oslo,186,1352.4
36,32,7,7,tech,Oslo,55,381.8
37,104,27,28,tech,Oslo,205,1574.1
38,38,9,10,tech,Oslo,76,541.5
39,111,27,27,tech,Oslo,219,1551
40,56,15,12,tech,Oslo,94,705.5
41,77,21,19,tech,Oslo,139,1134.9
42,62,16,14,tech,Oslo,135,1048.8
43,110,32,26,tech,Oslo,209,1495.2
44,31,9,8,tech,Oslo,63,446.4
45,105,32,30,tech,Oslo,259,1937.2
46,38,10,9,tech,Oslo,76,530.1
47,103,26,27,tech,Oslo,144,1435.2
48,74,20,21,tech,Oslo,164,1299.5
49,83,24,22,tech,Oslo,141,1070.7
50,74,15,21,tech,Oslo,118,1023
51,85,17,18,tech,Oslo,182,1224
52,80,20,24,tech,Oslo,122,1041.6
53,35,11,10,tech,Oslo,96,644
54,78,20,17,tech,Oslo,133,1207.5
55,96,29,25,tech,Oslo,167,1350
56,98,28,28,tech,Oslo,249,1848
57,38,11,11,tech,Oslo,80,702
58,81,18,23,tech,Oslo,120,1195.6
59,39,10,9,tech,Oslo,66,580
60,99,25,29,tech,Oslo,145,1453.5
61,100,29,27,tech,Oslo,190,1653.6
62,66,17,17,tech,Oslo,93,830
63,117,27,27,tech,Oslo,181,1368
64,50,14,13,tech,Oslo,111,839.3
65,69,16,19,tech,Oslo,88,852.8
66,31,9,9,tech,Oslo,60,588
67,89,18,25,tech,Oslo,175,1293.6
68,83,23,18,tech,Oslo,182,1388.8
69,88,18,26,tech,Oslo,148,1108.8
70,84,18,17,tech,Oslo,157,1118.6
71,104,27,31,tech,Oslo,235,1603.8
72,99,30,27,tech,Oslo,245,1716
73,85,19,20,tech,Oslo,185,1438.4
74,103,30,23,tech,Oslo,223,1653.6
75,94,28,23,tech,Oslo,177,1334
76,58,12,17,tech,Oslo,108,826.5
77,87,26,21,tech,Oslo,181,1246.2
78,115,26,29,tech,Oslo,184,1615
79,45,10,12,tech,Oslo,100,723.6
80,68,20,16,tech,Oslo,149,1237.6
81,52,11,15,tech,Oslo,88,663
82,41,11,10,tech,Oslo,82,551.8
83,84,19,21,tech,Oslo,186,1351.6
84,115,23,30,tech,Oslo,220,1663.2
85,70,20,18,tech,Oslo,177,1209.6
86,116,32,30,tech,Oslo,207,1922.4
87,49,11,13,tech,Oslo,107,803
88,116,24,28,tech,Oslo,278,1982.4
89,57,15,14,tech,Oslo,111,748.2
90,81,19,22,tech,Oslo,207,1427.4
91,89,20,18,tech,Oslo,152,1485.9
92,67,18,19,tech,Oslo,147,1040
93,117,34,26,tech,Oslo,215,1716.9
94,103,22,25,tech,Oslo,175,1440
95,47,12,12,tech,Oslo,81,688.7
96,114,31,33,tech,Oslo,211,1708.8
97,73,15,16,tech,Oslo,121,873.6
98,34,10,8,tech,Oslo,50,431.6
99,100,27,26,tech,Oslo,186,1239.3
100,47,12,12,tech,Oslo,81,724.2
101,86,20,17,tech,Oslo,136,1156.2
102,45,13,10,tech,Oslo,69,673.2
103,73,17,20,tech,Oslo,158,1078
104,78,23,18,tech,Oslo,139,1320.9
105,36,10,8,tech,Oslo,64,464.4
106,76,21,19,tech,Oslo,183,1287.6
107,103,26,29,tech,Oslo,160,1485.2
108,78,17,20,tech,Oslo,138,943
109,106,29,32,tech,Oslo,211,1469.6
110,93,23,27,tech,Oslo,149,1487.2
111,37,9,9,tech,Oslo,52,456.5
112,41,10,11,tech,Oslo,74,508.4
113,107,29,24,tech,Oslo,234,1856
114,33,8,9,tech,Oslo,56,520
115,51,11,14,tech,Oslo,84,798
116,69,16,17,tech,Oslo,96,836.4
117,110,28,27,tech,Oslo,200,1782
118,70,20,15,tech,Oslo,143,1113
119,93,26,21,tech,Oslo,165,1190
120,40,10,12,tech,Oslo,86,725.4
121,31,8,8,tech,Oslo,65,474.7
122,39,12,10,tech,Oslo,64,506.3
123,119,34,27,tech,Oslo,211,1818
124,67,16,18,tech,Oslo,144,1060.5
125,92,23,24,tech,Oslo,199,1348.3
126,75,19,15,tech,Oslo,124,1199
127,104,27,26,tech,Oslo,254,1695.6
128,108,24,23,tech,Oslo,203,1488
129,65,18,16,tech,Oslo,140,1128.6
130,35,10,10,tech,Oslo,61,555.5
131,66,14,18,tech,Oslo,145,1048.6
132,51,15,12,tech,Oslo,107,904.8
133,84,24,19,tech,Oslo,151,1041.4
134,79,20,18,tech,Oslo,171,1380.6
135,65,17,17,tech,Oslo,131,930.6
136,73,20,20,tech,Oslo,182,1310.8
137,72,20,15,tech,Oslo,123,1230.5
138,117,35,30,tech,Oslo,303,2111.2
139,94,28,28,tech,Oslo,177,1320
140,61,14,15,tech,Oslo,90,774
141,39,10,8,tech,Oslo,85,655.5
142,50,14,15,tech,Oslo,99,853.2
143,49,12,11,tech,Oslo,80,669.6
144,104,23,24,tech,Oslo,156,1359
145,117,34,25,tech,Oslo,212,1584
146,77,18,19,tech,Oslo,132,980.4
147,77,21,18,tech,Oslo,141,1160
148,100,20,27,tech,Oslo,225,1499.4
149,117,27,33,tech,Oslo,234,1911.6
150,70,20,21,tech,Oslo,140,943.5
151,120,27,27,tech,Oslo,193,1531.2
152,33,8,7,tech,Oslo,57,417.6
153,102,25,27,tech,Oslo,231,1724.8
154,85,17,25,tech,Oslo,168,1346.2
155,37,10,10,tech,Oslo,80,547.2
156,81,18,22,tech,Oslo,150,1367.3
157,46,13,10,tech,Oslo,68,572.7
158,32,7,7,tech,Oslo,56,542.8
159,85,20,25,tech,Oslo,196,1482
160,80,18,20,tech,Oslo,131,955.8
161,118,28,24,tech,Oslo,278,1887
162,92,18,21,tech,Oslo,197,1349.3
163,79,23,19,tech,Oslo,159,1234.2
164,48,11,10,tech,Oslo,77,710.7
165,30,7,6,tech,Oslo,39,374.1
166,58,17,16,tech,Oslo,93,900.9
167,59,17,12,tech,Oslo,111,1029.6
168,48,14,14,tech,Oslo,91,630.8
169,77,18,21,tech,Oslo,111,928
170,39,8,8,tech,Oslo,71,495
171,52,11,12,tech,Oslo,101,682.5
172,60,14,17,tech,Oslo,124,1001
173,92,19,23,tech,Oslo,167,1366.8
174,92,20,20,tech,Oslo,158,1267.2
175,97,22,23,tech,Oslo,155,1136
176,115,28,28,tech,Oslo,258,1761.3
177,83,20,25,tech,Oslo,166,1446.4
178,38,9,9,tech,Oslo,77,644
179,111,29,30,tech,Oslo,193,1530
180,32,9,9,tech,Oslo,50,465
181,93,20,23,tech,Oslo,148,1169.6
182,39,10,11,tech,Oslo,97,666
183,90,21,21,tech,Oslo,144,1148.4
184,67,17,19,tech,Oslo,131,927
185,58,17,15,tech,Oslo,124,1080
186,119,26,33,tech,Oslo,161,1566.4
187,40,8,8,tech,Oslo,68,621.6
188,47,14,11,tech,Oslo,96,727.2
189,101,20,21,tech,Oslo,213,1704
190,33,9,8,tech,Oslo,71,490
191,77,19,21,tech,Oslo,180,1251.9
192,57,14,14,tech,Oslo,111,748
193,35,8,8,tech,Oslo,82,596.7
194,97,22,19,tech,Oslo,120,1173
195,91,20,27,tech,Oslo,195,1421.4
196,113,30,33,tech,Oslo,274,1953.6
197,107,23,22,tech,Oslo,238,1793.6
198,73,15,19,tech,Oslo,147,1102.1
199,93,21,23,tech,Oslo,224,1493.3
200,43,12,9,tech,Oslo,103,761.6
201,53,15,13,tech,Oslo,85,785.7
202,46,10,10,tech,Oslo,104,712.8
203,83,19,22,tech,Oslo,182,1277.2
204,115,34,30,tech,Oslo,235,1915.3
205,94,24,22,tech,Oslo,187,1358
206,115,25,32,tech,Oslo,302,2046.8
207,119,31,25,tech,Oslo,169,1575
208,31,9,9,tech,Oslo,54,514.5
209,90,24,19,tech,Oslo,180,1210.3
210,52,14,14,tech,Oslo,91,664
211,88,24,24,tech,Oslo,182,1346.4
212,66,17,13,tech,Oslo,105,883.2
213,42,9,11,tech,Oslo,87,620
214,71,20,15,tech,Oslo,128,858.6
215,42,10,9,tech,Oslo,82,591.7
216,77,15,21,tech,Oslo,105,926.6
217,34,9,8,tech,Oslo,60,494.7
218,46,13,10,tech,Oslo,105,772.8
219,38,8,8,tech,Oslo,76,594
220,95,27,20,tech,Oslo,174,1547.8
221,104,22,22,tech,Oslo,132,1317.2
222,50,10,14,tech,Oslo,91,747.4
223,35,9,7,tech,Oslo,60,469.2
224,95,27,20,tech,Oslo,226,1562
225,86,17,23,tech,Oslo,183,1436.4
226,89,26,20,tech,Oslo,206,1417.5
227,99,22,26,tech,Oslo,126,1176
228,32,10,8,tech,Oslo,60,535
229,114,30,23,tech,Oslo,158,1436.2
230,52,11,14,tech,Oslo,106,908.6
231,53,13,11,tech,Oslo,89,823.9
232,117,25,27,tech,Oslo,224,1706.9
233,67,14,20,tech,Oslo,112,999.9
234,35,9,7,tech,Oslo,61,535.5
235,85,24,19,tech,Oslo,175,1523.2
236,103,25,27,tech,Oslo,184,1534.5
237,95,23,28,tech,Oslo,173,1606
238,40,12,10,tech,Oslo,96,719.2
239,78,20,17,tech,Oslo,121,1000.5
240,116,28,24,tech,Oslo,255,1730.4
241,97,23,29,tech,Oslo,201,1788
242,71,16,20,tech,Oslo,114,866.7
243,75,21,15,tech,Oslo,111,1098.9
244,66,14,19,tech,Oslo,110,821.7
245,48,14,12,tech,Oslo,83,599.4
246,110,28,28,tech,Oslo,166,1527.2
247,120,25,35,tech,Oslo,254,1764
248,58,13,12,tech,Oslo,98,688.9
249,66,16,16,tech,Oslo,91,803.6
250,32,8,7,tech,Oslo,66,484.1
251,112,29,29,tech,Oslo,205,1479
252,86,19,23,tech,Oslo,153,1318.4
253,98,26,25,tech,Oslo,196,1326.1
254,86,22,26,tech,Oslo,148,1313.2
255,112,22,26,tech,Oslo,148,1344
256,79,20,16,tech,Oslo,143,1380
257,32,9,6,tech,Oslo,61,493.5
258,34,7,8,tech,Oslo,82,588
259,82,22,23,tech,Oslo,156,1066.8
260,94,22,20,tech,Oslo,148,1196.8
261,58,17,14,tech,Oslo,108,996.8
262,36,9,11,tech,Oslo,58,498.4
263,33,10,8,tech,Oslo,74,520.2
264,44,11,13,tech,Oslo,80,544
265,34,7,7,tech,Oslo,58,403.2
266,84,22,22,tech,Oslo,160,1267.2
267,72,17,20,tech,Oslo,159,1275.3
268,57,12,14,tech,Oslo,100,821.7
269,75,21,19,tech,Oslo,140,989
270,75,20,19,tech,Oslo,139,923.4
271,66,15,15,tech,Oslo,120,835.2
272,63,18,13,tech,Oslo,134,911.8
273,115,33,26,tech,Oslo,284,1896.6
274,74,18,21,tech,Oslo,144,1107.4
275,84,17,25,tech,Oslo,192,1386
276,41,12,11,tech,Oslo,67,614.4
277,104,21,24,tech,Oslo,163,1370.8
278,99,26,22,tech,Oslo,162,1337.7
279,76,21,22,tech,Oslo,156,1106.7
280,83,18,22,tech,Oslo,152,1045.5
281,105,29,25,tech,Oslo,186,1351.5
282,61,14,16,tech,Oslo,113,1055.6
283,72,19,17,tech,Oslo,193,1296
284,84,17,18,tech,Oslo,190,1368.5
285,92,19,24,tech,Oslo,153,1512
286,36,10,9,tech,Oslo,75,544.5
287,101,30,20,tech,Oslo,193,1661
288,98,29,20,tech,Oslo,222,1587.6
289,91,18,24,tech,Oslo,187,1303.4
290,92,27,22,tech,Oslo,120,1156.2
291,43,10,12,tech,Oslo,74,572
292,88,21,25,tech,Oslo,142,1072
293,39,10,8,tech,Oslo,76,632.7
294,119,31,31,tech,Oslo,175,1502.3
295,78,16,19,tech,Oslo,158,1356
296,30,8,8,tech,Oslo,40,386.4
297,71,14,16,tech,Oslo,121,838.3
298,64,13,15,tech,Oslo,94,855.6
299,72,17,18,tech,Oslo,101,898.8
300,57,14,14,tech,Oslo,92,697
301,38,8,9,tech,Oslo,62,522.5
302,89,22,22,tech,Oslo,195,1529.5
303,78,20,16,tech,Oslo,166,1265.4
304,63,16,17,tech,Oslo,101,950.4
305,41,12,8,tech,Oslo,82,664.9
306,110,24,32,tech,Oslo,190,1743
307,87,23,20,tech,Oslo,141,1313
308,110,28,32,tech,Oslo,204,1836
309,51,11,14,tech,Oslo,91,752.4
310,65,17,15,tech,Oslo,108,970
311,74,16,19,tech,Oslo,121,904.7
312,81,19,20,tech,Oslo,164,1368
313,73,19,17,tech,Oslo,94,872
314,52,11,12,tech,Oslo,75,750
315,50,11,14,tech,Oslo,98,750
316,117,30,33,tech,Oslo,219,1548
317,115,23,26,tech,Oslo,200,1525.2
318,113,27,29,tech,Oslo,225,1622.4
319,84,25,20,tech,Oslo,143,1315.8
320,104,27,29,tech,Oslo,165,1360
321,103,27,26,tech,Oslo,142,1404
322,84,25,19,tech,Oslo,148,1036.8
323,88,18,19,tech,Oslo,192,1462.5
324,52,15,13,tech,Oslo,122,896
325,65,16,19,tech,Oslo,98,860
326,38,10,9,tech,Oslo,67,490.2
327,40,10,9,tech,Oslo,63,619.5
328,84,20,18,tech,Oslo,124,1110.2
329,55,14,15,tech,Oslo,101,806.4
330,92,23,20,tech,Oslo,193,1458
331,42,10,10,tech,Oslo,90,657.2
332,49,15,10,tech,Oslo,88,651.2
333,40,8,10,tech,Oslo,59,504.6
334,98,28,24,tech,Oslo,212,1770
335,86,22,21,tech,Oslo,184,1277.1
336,73,15,20,tech,Oslo,108,896.4
337,67,19,13,tech,Oslo,121,811.8
338,99,20,24,tech,Oslo,166,1358.5
339,47,11,13,tech,Oslo,93,766.8
340,35,9,9,tech,Oslo,76,630.7
341,91,22,19,tech,Oslo,120,1069.2
342,44,11,11,tech,Oslo,82,587.4
343,57,12,12,tech,Oslo,83,826.2
344,83,19,19,tech,Oslo,142,968
345,107,24,27,tech,Oslo,145,1453.6
346,97,29,24,tech,Oslo,159,1200
347,108,29,28,tech,Oslo,196,1402.5
348,57,14,13,tech,Oslo,104,982.8
349,32,9,9,tech,Oslo,62,485
350,38,9,10,tech,Oslo,58,461.7
351,100,24,23,tech,Oslo,174,1220.1
352,58,13,15,tech,Oslo,111,842.8
353,78,23,19,tech,Oslo,167,1248
354,73,18,20,tech,Oslo,123,1032.3
355,56,17,13,tech,Oslo,134,937.4
356,41,10,12,tech,Oslo,77,680.4
357,74,16,16,tech,Oslo,106,996.4
358,70,20,16,tech,Oslo,135,1176.6
359,98,24,20,tech,Oslo,203,1434.2
360,55,14,12,tech,Oslo,123,842.4
361,113,28,23,tech,Oslo,153,1377.6
362,94,20,28,tech,Oslo,228,1562
363,80,18,20,tech,Oslo,132,1097.4
364,55,16,11,tech,Oslo,90,803.6
365,54,15,16,tech,Oslo,111,807.5
366,52,15,13,tech,Oslo,115,888
367,120,30,27,tech,Oslo,188,1522.2
368,101,26,27,tech,Oslo,219,1540
369,103,22,21,tech,Oslo,153,1226.4
370,104,25,25,tech,Oslo,250,1694
371,74,16,16,tech,Oslo,186,1250.8
372,46,12,10,tech,Oslo,58,550.8
373,45,13,12,tech,Oslo,106,770
374,33,9,8,tech,Oslo,53,495
375,52,12,12,tech,Oslo,75,729.6
376,45,12,12,tech,Oslo,108,738.3
377,111,33,31,tech,Oslo,165,1557.5
378,78,17,18,tech,Oslo,154,1243
379,54,11,16,tech,Oslo,115,777.6
380,66,19,16,tech,Oslo,171,1171.6
381,104,25,21,tech,Oslo,199,1545
382,52,15,10,tech,Oslo,89,708.4
383,112,22,22,tech,Oslo,137,1263.6
384,96,25,22,tech,Oslo,142,1244.1
385,52,13,11,tech,Oslo,132,881.6
386,60,14,12,tech,Oslo,114,920.2
387,98,21,23,tech,Oslo,168,1448.4
388,104,31,29,tech,Oslo,193,1459.6
389,66,19,14,tech,Oslo,151,1118.7
390,34,8,10,tech,Oslo,58,535.6
391,113,25,25,tech,Oslo,221,1825.6
392,55,13,16,tech,Oslo,87,856.8
393,44,10,10,tech,Oslo,68,582.4
394,118,29,28,tech,Oslo,211,1872.5
395,118,32,25,tech,Oslo,167,1522.5
396,41,11,12,tech,Oslo,71,710.4
397,44,11,11,tech,Oslo,64,613.8
398,89,18,20,tech,Oslo,203,1422.4
399,119,27,33,tech,Oslo,241,1664.7
400,69,15,16,tech,Oslo,130,940
401,45,13,11,tech,Oslo,67,669.3
402,83,22,21,tech,Oslo,170,1234.8
403,52,14,14,tech,Oslo,96,656
404,57,15,14,tech,Oslo,99,963.2
405,91,24,21,tech,Oslo,197,1591.2
406,43,10,9,tech,Oslo,91,613.8
407,32,9,9,tech,Oslo,64,490
408,50,11,13,tech,Oslo,103,821.4
409,48,11,11,tech,Oslo,93,623
410,45,10,13,tech,Oslo,103,707.2
411,98,22,21,tech,Oslo,139,1184.4
412,66,15,19,tech,Oslo,153,1200
413,112,22,29,tech,Oslo,185,1385.5
414,60,14,16,tech,Oslo,80,783
415,86,26,19,tech,Oslo,160,1205.2
416,79,18,18,tech,Oslo,106,1046.5
417,40,9,9,tech,Oslo,85,649.6
418,64,16,16,tech,Oslo,106,892.8
419,82,22,25,tech,Oslo,141,1044.9
420,101,25,22,tech,Oslo,130,1272.8
421,84,20,17,tech,Oslo,205,1367.3
422,46,13,12,tech,Oslo,99,695.8
423,101,28,23,tech,Oslo,188,1580.8
424,81,22,21,tech,Oslo,112,1078.8
425,35,7,9,tech,Oslo,65,448.8
426,37,8,11,tech,Oslo,61,492.8
427,86,19,22,tech,Oslo,177,1181.1
428,76,23,20,tech,Oslo,132,987.7
429,59,14,14,tech,Oslo,110,913.5
430,98,26,27,tech,Oslo,186,1585.5
431,58,14,17,tech,Oslo,75,729.8
432,56,13,11,tech,Oslo,121,928
433,71,15,18,tech,Oslo,145,1133.6
434,120,29,35,tech,Oslo,212,1472
435,104,22,24,tech,Oslo,235,1635
436,81,19,20,tech,Oslo,173,1416
437,65,17,17,tech,Oslo,121,1098.9
438,100,24,26,tech,Oslo,129,1260
439,87,22,21,tech,Oslo,145,1118
440,80,23,21,tech,Oslo,155,1438.4
441,83,19,21,tech,Oslo,168,1426.8
442,56,12,17,tech,Oslo,96,807.5
443,75,21,15,tech,Oslo,157,1221
444,48,11,12,tech,Oslo,64,568
445,62,16,16,tech,Oslo,107,1052.8
446,55,11,13,tech,Oslo,105,758.4
447,94,25,20,tech,Oslo,171,1292.7
448,74,19,20,tech,Oslo,136,926.6
449,118,27,31,tech,Oslo,250,2059.2
450,45,12,10,tech,Oslo,95,750.4
451,32,8,9,tech,Oslo,58,494.9
452,84,17,21,tech,Oslo,165,1378.6
453,117,32,35,tech,Oslo,219,1821.6
454,114,33,27,tech,Oslo,261,1948.8
455,88,26,20,tech,Oslo,164,1139
456,30,8,8,tech,Oslo,63,483
457,38,10,9,tech,Oslo,70,672.6
458,89,21,25,tech,Oslo,207,1404
459,105,28,21,tech,Oslo,137,1278.2
460,66,19,15,tech,Oslo,137,1110
461,80,16,20,tech,Oslo,175,1310.8
462,111,32,32,tech,Oslo,215,1872.5
463,112,25,27,tech,Oslo,278,1869.6
464,110,23,23,tech,Oslo,191,1778.4
465,41,12,11,tech,Oslo,80,569.6
466,38,11,8,tech,Oslo,91,632.7
467,84,19,20,tech,Oslo,157,1082.4
468,37,10,9,tech,Oslo,65,638.4
469,67,19,14,tech,Oslo,113,890
470,76,23,15,tech,Oslo,161,1311
471,62,15,14,tech,Oslo,119,891.8
472,90,22,24,tech,Oslo,186,1251.2
473,100,29,24,tech,Oslo,189,1774.8
474,56,12,13,tech,Oslo,80,761.4
475,58,17,16,tech,Oslo,96,791.7
476,42,12,10,tech,Oslo,55,518.4
477,81,20,17,tech,Oslo,195,1357
478,30,6,8,tech,Oslo,55,470.8
479,74,21,18,tech,Oslo,171,1209.1
480,48,10,12,tech,Oslo,83,742
481,60,18,13,tech,Oslo,135,1010.1
482,33,7,7,tech,Oslo,47,460.6
483,36,8,9,tech,Oslo,88,588.3
484,67,17,20,tech,Oslo,161,1092
485,31,9,9,tech,Oslo,45,441
486,118,30,32,tech,Oslo,265,2142
487,87,25,24,tech,Oslo,136,1224
488,94,23,27,tech,Oslo,225,1540.8
489,77,21,21,tech,Oslo,124,952
490,78,18,17,tech,Oslo,146,1220.4
491,60,15,18,tech,Oslo,108,790.5
492,48,12,14,tech,Oslo,100,717.8
493,67,17,17,tech,Oslo,135,1100.9
494,87,22,21,tech,Oslo,149,1469
495,110,23,33,tech,Oslo,197,1875.8
496,87,18,18,tech,Oslo,134,1156.2
497,107,27,30,tech,Oslo,216,1443.2
498,40,12,10,tech,Oslo,83,607.6
499,97,20,21,tech,Oslo,195,1421.4
500,20,5,5,tech,Bergen,59,449.4
501,55,12,11,tech,Bergen,185,1255.8
502,63,14,13,tech,Bergen,203,1474.2
503,27,7,8,tech,Bergen,67,640.92
504,62,16,15,tech,Bergen,163,1197.84
505,49,10,14,tech,Bergen,132,1062.88
506,25,6,7,tech,Bergen,71,601.16
507,52,11,10,tech,Bergen,149,1073.1
508,73,15,16,tech,Bergen,200,1616.16
509,47,11,10,tech,Bergen,121,856.8
510,60,17,14,tech,Bergen,148,1070.16
511,45,12,11,tech,Bergen,167,1113.84
512,79,22,23,tech,Bergen,245,1753.36
513,66,17,18,tech,Bergen,200,1597.82
514,60,17,12,tech,Bergen,138,1358.14
515,63,13,13,tech,Bergen,178,1283.38
516,63,17,18,tech,Bergen,179,1536.64
517,45,12,11,tech,Bergen,98,885.36
518,64,13,14,tech,Bergen,190,1516.06
519,57,16,16,tech,Bergen,112,996.8
520,61,14,17,tech,Bergen,147,1416.8
521,23,7,6,tech,Bergen,57,488.88
522,35,7,8,tech,Bergen,83,658
523,77,18,16,tech,Bergen,159,1383.06
524,43,12,10,tech,Bergen,104,737.1
525,22,6,5,tech,Bergen,72,508.2
526,55,14,16,tech,Bergen,176,1201.9
527,66,16,19,tech,Bergen,151,1272.6
528,34,9,9,tech,Bergen,88,662.48
529,49,11,15,tech,Bergen,163,1165.5
530,63,18,18,tech,Bergen,221,1524.6
531,77,20,17,tech,Bergen,158,1340.64
532,76,16,16,tech,Bergen,218,1648.08
533,54,14,14,tech,Bergen,131,929.88
534,25,6,7,tech,Bergen,66,510.72
535,22,5,5,tech,Bergen,55,371.84
536,65,14,17,tech,Bergen,211,1478.4
537,58,15,12,tech,Bergen,122,1178.1
538,36,11,9,tech,Bergen,96,697.76
539,40,9,8,tech,Bergen,101,917.7
540,54,11,13,tech,Bergen,107,993.72
541,73,21,22,tech,Bergen,174,1477.84
542,28,7,6,tech,Bergen,82,648.62
543,80,18,16,tech,Bergen,255,1771.56
544,72,20,17,tech,Bergen,168,1526
545,46,10,13,tech,Bergen,100,801.78
546,23,6,6,tech,Bergen,55,455.7
547,49,12,12,tech,Bergen,127,1154.86
548,39,11,11,tech,Bergen,88,836.92
549,62,14,17,tech,Bergen,162,1354.08
550,51,12,14,tech,Bergen,132,1078
551,43,10,10,tech,Bergen,94,890.82
552,63,15,14,tech,Bergen,113,1030.4
553,63,14,16,tech,Bergen,187,1497.3
554,65,17,18,tech,Bergen,191,1680
555,34,10,9,tech,Bergen,82,601.02
556,29,8,8,tech,Bergen,58,560.7
557,30,8,6,tech,Bergen,75,634.48
558,53,12,12,tech,Bergen,98,894.74
559,22,5,5,tech,Bergen,45,421.12
