id,nr_employees,nr_closed_cubicles,nr_meeting_room_total_occupancy,industry,city,sqm_social_zones,sqm_net_area
1066,111,47,24,finance,Oslo,265,1856.4
1067,68,32,19,finance,Oslo,135,975.8
1068,89,47,21,finance,Oslo,183,1538.6
1069,101,47,22,finance,Oslo,222,1972
1070,101,44,21,finance,Oslo,155,1427.6
1071,64,30,17,finance,Oslo,113,1043.4
1072,47,24,10,finance,Oslo,91,769.5
1073,64,34,19,finance,Oslo,145,1205.1
1074,70,33,19,finance,Oslo,160,1256.6
1075,112,47,29,finance,Oslo,327,2218.4
1076,72,36,16,finance,Oslo,158,1140.8
1077,94,39,24,finance,Oslo,200,1617.1
1078,65,36,17,finance,Oslo,140,1038.4
1079,49,29,14,finance,Oslo,108,828
1080,83,47,17,finance,Oslo,189,1661.1
1081,101,54,27,finance,Oslo,198,1583.4
1082,113,63,27,finance,Oslo,254,1766.1
1083,119,52,27,finance,Oslo,296,2277
1084,116,68,24,finance,Oslo,268,1913.6
1085,52,23,14,finance,Oslo,114,872.2
1086,45,19,13,finance,Oslo,104,839.3
1087,100,60,27,finance,Oslo,201,1888.7
1088,61,26,16,finance,Oslo,107,947.6
1089,106,51,27,finance,Oslo,278,2060.8
1090,51,30,12,finance,Oslo,123,864.9
1091,110,46,29,finance,Oslo,236,1794.5
1092,56,33,13,finance,Oslo,86,856.8
1093,94,51,22,finance,Oslo,243,1770.2
1094,68,35,19,finance,Oslo,136,1159
1095,103,48,25,finance,Oslo,194,1848
1096,100,44,26,finance,Oslo,197,1853
1097,112,55,31,finance,Oslo,237,2019.6
1098,57,24,14,finance,Oslo,109,788.5
1099,97,45,26,finance,Oslo,229,1965.6
1100,96,51,24,finance,Oslo,293,1966.5
1101,57,25,12,finance,Oslo,105,1052.8
1102,109,45,31,finance,Oslo,220,1554
1103,73,32,22,finance,Oslo,156,1244.6
1104,65,26,17,finance,Oslo,134,1296
1105,100,54,25,finance,Oslo,282,2130.1
1106,99,49,28,finance,Oslo,276,1953.6
1107,99,56,23,finance,Oslo,180,1673.2
1108,112,53,30,finance,Oslo,303,2106
1109,70,34,21,finance,Oslo,178,1262.5
1110,84,50,22,finance,Oslo,215,1435.2
1111,49,27,11,finance,Oslo,101,835.2
1112,45,18,12,finance,Oslo,104,757.5
1113,90,44,23,finance,Oslo,137,1365.9
1114,78,32,22,finance,Oslo,146,1267.2
1115,83,46,20,finance,Oslo,248,1683.7
1116,69,38,20,finance,Oslo,152,1041.4
1117,112,61,29,finance,Oslo,296,2040.2
1118,63,35,15,finance,Oslo,161,1084.8
1119,88,51,23,finance,Oslo,211,1652.4
1120,89,45,21,finance,Oslo,165,1627.5
1121,88,53,23,finance,Oslo,263,1968
1122,115,63,25,finance,Oslo,226,1969.1
1123,117,69,30,finance,Oslo,319,2160
1124,98,47,26,finance,Oslo,150,1504.8
1125,45,24,10,finance,Oslo,111,876.9
1126,117,51,24,finance,Oslo,165,1632
1127,109,52,26,finance,Oslo,184,1514.7
1128,102,44,23,finance,Oslo,208,1960.4
1129,105,46,25,finance,Oslo,204,1513.6
1130,113,50,29,finance,Oslo,263,1785.6
1131,108,56,25,finance,Oslo,224,1757.7
1132,77,44,23,finance,Oslo,181,1324.8
1133,87,35,24,finance,Oslo,207,1693.6
1134,108,62,26,finance,Oslo,175,1626.8
1135,100,60,29,finance,Oslo,204,1682.1
1136,62,34,15,finance,Oslo,123,976.8
1137,69,35,16,finance,Oslo,137,1320
1138,64,29,16,finance,Oslo,123,1079.1
1139,112,46,23,finance,Oslo,181,1574.7
1140,53,24,14,finance,Oslo,134,900.9
1141,120,67,30,finance,Oslo,189,1822.8
1142,116,57,32,finance,Oslo,203,1660.5
1143,114,48,26,finance,Oslo,264,2199.6
1144,86,47,23,finance,Oslo,213,1497.6
1145,74,41,21,finance,Oslo,127,1210.4
1146,111,48,24,finance,Oslo,204,1921.5
1147,102,54,21,finance,Oslo,256,1876.2
1148,77,41,17,finance,Oslo,184,1579.5
1149,115,68,29,finance,Oslo,195,1717.2
1150,90,53,26,finance,Oslo,201,1808.3
1151,59,25,15,finance,Oslo,151,1009.8
1152,55,27,11,finance,Oslo,123,827.7
1153,93,52,21,finance,Oslo,200,1743
1154,119,52,26,finance,Oslo,226,2127.6
1155,80,42,17,finance,Oslo,172,1654.1
1156,76,40,22,finance,Oslo,178,1352.4
1157,120,50,32,finance,Oslo,255,1999.8
1158,57,28,16,finance,Oslo,112,878.7
1159,51,24,12,finance,Oslo,131,896.1
1160,56,24,12,finance,Oslo,152,1094.8
1161,84,45,20,finance,Oslo,208,1713.5
1162,85,43,20,finance,Oslo,207,1642.8
1163,117,69,30,finance,Oslo,244,2440.8
1164,51,21,12,finance,Oslo,102,840
1165,64,34,15,finance,Oslo,153,1220.4
1166,56,28,12,finance,Oslo,134,940.8
1167,72,36,16,finance,Oslo,117,1116
1168,96,43,25,finance,Oslo,221,1787.6
1169,100,47,24,finance,Oslo,164,1624.5
1170,52,21,16,finance,Oslo,122,881.1
1171,48,28,10,finance,Oslo,94,696.6
1172,111,62,29,finance,Oslo,185,1737.2
1173,82,41,24,finance,Oslo,125,1220.1
1174,98,57,22,finance,Oslo,222,1557.6
1175,119,67,30,finance,Oslo,262,2052
1176,62,36,13,finance,Oslo,154,1043.4
1177,96,43,25,finance,Oslo,189,1623.6
1178,111,63,26,finance,Oslo,195,1880
1179,110,65,29,finance,Oslo,254,1734
1180,61,33,13,finance,Oslo,120,856
1181,110,50,33,finance,Oslo,212,1601.9
1182,45,19,12,finance,Oslo,103,752.4
1183,93,53,20,finance,Oslo,231,1909
1184,120,61,28,finance,Oslo,273,2278.1
1185,59,24,17,finance,Oslo,152,1070
1186,47,26,11,finance,Oslo,95,814.8
1187,82,47,18,finance,Oslo,184,1455.3
1188,80,34,19,finance,Oslo,166,1343.3
1189,46,25,10,finance,Oslo,97,899.1
1190,53,24,13,finance,Oslo,133,1026
1191,101,55,22,finance,Oslo,243,1673.2
1192,115,47,25,finance,Oslo,229,1664.3
1193,120,68,29,finance,Oslo,334,2430.4
1194,90,45,23,finance,Oslo,197,1548.4
1195,77,41,22,finance,Oslo,195,1442
1196,115,52,25,finance,Oslo,320,2150.4
1197,90,36,18,finance,Oslo,204,1396.8
1198,62,26,13,finance,Oslo,109,1010
1199,93,49,27,finance,Oslo,244,2011.1
1200,97,47,20,finance,Oslo,227,1607.2
1201,87,37,24,finance,Oslo,242,1672.4
1202,66,35,19,finance,Oslo,180,1320
1203,60,29,16,finance,Oslo,106,1018.5
1204,81,32,22,finance,Oslo,151,1242
1205,84,39,20,finance,Oslo,155,1229.8
1206,73,44,15,finance,Oslo,166,1280.4
1207,69,31,16,finance,Oslo,180,1357.2
1208,59,29,15,finance,Oslo,130,1236
1209,86,39,23,finance,Oslo,169,1687.2
1210,66,33,18,finance,Oslo,157,1380.6
1211,45,25,13,finance,Oslo,82,796.8
1212,65,35,18,finance,Oslo,110,1085.6
1213,105,54,27,finance,Oslo,207,1822.8
1214,59,33,13,finance,Oslo,112,966
1215,51,24,10,finance,Oslo,95,935
1216,60,26,17,finance,Oslo,108,1081.5
1217,108,49,24,finance,Oslo,236,1683.3
1218,104,51,27,finance,Oslo,268,1820
1219,84,49,23,finance,Oslo,213,1700.4
1220,85,40,25,finance,Oslo,146,1245
1221,81,49,18,finance,Oslo,218,1465.2
1222,47,22,11,finance,Oslo,73,664
1223,97,40,27,finance,Oslo,162,1623.6
1224,47,25,14,finance,Oslo,74,722.4
1225,110,52,29,finance,Oslo,236,1967.3
1226,90,42,20,finance,Oslo,245,1763.2
1227,114,57,32,finance,Oslo,267,2090.9
1228,66,31,16,finance,Oslo,184,1276.9
1229,58,25,13,finance,Oslo,147,1056
1230,104,44,22,finance,Oslo,213,2006
1231,51,21,12,finance,Oslo,106,882
1232,93,51,25,finance,Oslo,225,1639.3
1233,99,49,23,finance,Oslo,258,1829.7
1234,78,42,18,finance,Oslo,206,1393.8
1235,49,29,13,finance,Oslo,130,991.9
1236,88,40,24,finance,Oslo,158,1474.4
1237,62,30,15,finance,Oslo,169,1166.3
1238,50,21,10,finance,Oslo,102,688.5
1239,100,45,26,finance,Oslo,298,2052
1240,72,30,19,finance,Oslo,146,1270.5
1241,69,30,19,finance,Oslo,119,1085.6
1242,92,38,24,finance,Oslo,162,1232
1243,56,26,17,finance,Oslo,133,1029.6
1244,81,47,18,finance,Oslo,227,1649.8
1245,62,29,14,finance,Oslo,124,861
1246,89,45,27,finance,Oslo,214,1465.1
1247,54,22,14,finance,Oslo,124,1080
1248,65,35,13,finance,Oslo,166,1276.9
1249,99,45,21,finance,Oslo,205,1881
1250,53,28,11,finance,Oslo,96,800.4
1251,76,38,21,finance,Oslo,190,1458
1252,62,37,13,finance,Oslo,96,907.2
1253,118,60,27,finance,Oslo,335,2234.5
1254,46,20,12,finance,Oslo,74,631.8
1255,45,21,13,finance,Oslo,107,782.1
1256,109,63,27,finance,Oslo,325,2169.1
1257,113,61,24,finance,Oslo,180,1584
1258,66,36,17,finance,Oslo,134,975.8
1259,96,50,25,finance,Oslo,248,1983.6
1260,106,53,25,finance,Oslo,248,1692.8
1261,81,46,20,finance,Oslo,190,1264.2
1262,84,45,18,finance,Oslo,167,1572.9
1263,69,31,18,finance,Oslo,162,1156.4
1264,75,34,19,finance,Oslo,142,1305.6
1265,54,27,14,finance,Oslo,140,1111.5
1266,112,45,29,finance,Oslo,239,2120.4
1267,100,42,24,finance,Oslo,146,1427.6
1268,59,32,17,finance,Oslo,100,918
1269,46,19,10,finance,Oslo,90,810
1270,109,65,26,finance,Oslo,219,2060
1271,51,27,14,finance,Oslo,123,874
1272,77,35,19,finance,Oslo,193,1401.7
1273,92,45,26,finance,Oslo,191,1352.9
1274,118,64,25,finance,Oslo,235,1883.7
1275,120,48,30,finance,Oslo,241,2217.6
1276,116,68,29,finance,Oslo,368,2513.4
1277,65,39,18,finance,Oslo,205,1439.6
1278,89,40,22,finance,Oslo,210,1585.5
1279,80,44,23,finance,Oslo,180,1617
1280,46,26,12,finance,Oslo,82,722.4
1281,105,45,31,finance,Oslo,289,2009.1
1282,106,46,22,finance,Oslo,215,1496.4
1283,102,55,26,finance,Oslo,264,1994.7
1284,111,56,29,finance,Oslo,273,2018.8
1285,102,50,25,finance,Oslo,198,1699.2
1286,49,22,11,finance,Oslo,126,877.4
1287,117,47,29,finance,Oslo,307,2316
1288,100,50,20,finance,Oslo,279,1955
1289,90,53,23,finance,Oslo,143,1427.6
1290,52,25,11,finance,Oslo,152,1020.8
1291,58,34,16,finance,Oslo,120,928.8
1292,50,23,14,finance,Oslo,103,713.4
1293,87,44,19,finance,Oslo,143,1275
1294,116,68,29,finance,Oslo,297,2428.2
1295,70,32,18,finance,Oslo,158,1092
1296,101,52,20,finance,Oslo,195,1384
1297,98,47,20,finance,Oslo,197,1716
1298,110,60,25,finance,Oslo,243,1677
1299,93,47,24,finance,Oslo,168,1476
1300,57,26,15,finance,Oslo,137,989.8
1301,100,58,25,finance,Oslo,260,2141.1
1302,81,40,23,finance,Oslo,184,1267.2
1303,109,51,28,finance,Oslo,230,1917.6
1304,56,33,15,finance,Oslo,109,884
1305,88,43,26,finance,Oslo,204,1460.1
1306,46,27,13,finance,Oslo,122,868.6
1307,60,31,14,finance,Oslo,135,945
1308,51,24,14,finance,Oslo,96,827.7
1309,120,50,36,finance,Oslo,230,1689.2
1310,50,24,15,finance,Oslo,87,783.2
1311,102,42,25,finance,Oslo,239,1757.6
1312,91,42,25,finance,Oslo,212,1422
1313,80,40,17,finance,Oslo,156,1328.9
1314,78,46,23,finance,Oslo,176,1719.9
1315,68,41,20,finance,Oslo,161,1161
1316,79,47,19,finance,Oslo,196,1682
1317,86,43,26,finance,Oslo,130,1286.5
1318,74,43,20,finance,Oslo,201,1534.4
1319,58,34,12,finance,Oslo,134,1092
1320,116,53,32,finance,Oslo,206,1768.8
1321,52,29,15,finance,Oslo,102,960
1322,108,48,28,finance,Oslo,270,2060.8
1323,112,52,24,finance,Oslo,233,1917.6
1324,64,33,15,finance,Oslo,161,1097.6
1325,58,28,15,finance,Oslo,135,1212
1326,78,38,23,finance,Oslo,134,1153.7
1327,118,66,31,finance,Oslo,244,1806
1328,51,31,12,finance,Oslo,147,1005.8
1329,85,40,21,finance,Oslo,189,1679
1330,48,27,11,finance,Oslo,103,799.8
1331,91,51,27,finance,Oslo,173,1690
1332,97,44,20,finance,Oslo,222,1867.6
1333,115,52,30,finance,Oslo,256,1970
1334,67,39,17,finance,Oslo,123,1094.7
1335,116,57,31,finance,Oslo,204,1652.4
1336,107,59,26,finance,Oslo,203,1862.4
1337,70,30,20,finance,Oslo,139,960
1338,79,45,21,finance,Oslo,242,1638.5
1339,113,50,31,finance,Oslo,304,2172.8
1340,57,28,14,finance,Oslo,113,1049.4
1341,56,25,13,finance,Oslo,105,1024.6
1342,52,25,11,finance,Oslo,112,906.4
1343,99,46,20,finance,Oslo,233,1963.5
1344,115,67,34,finance,Oslo,332,2289.6
1345,72,37,20,finance,Oslo,163,1264.2
1346,83,39,22,finance,Oslo,144,1296
1347,110,44,22,finance,Oslo,225,1548.8
1348,108,53,30,finance,Oslo,237,2081.9
1349,79,40,19,finance,Oslo,115,1145.4
1350,120,68,25,finance,Oslo,269,1874.4
1351,54,31,12,finance,Oslo,120,824.5
1352,100,43,30,finance,Oslo,270,1833.8
1353,68,34,17,finance,Oslo,124,1178.1
1354,95,49,23,finance,Oslo,201,1770.2
1355,80,33,19,finance,Oslo,220,1478.4
1356,67,30,19,finance,Oslo,178,1334
1357,48,27,12,finance,Oslo,129,913.5
1358,102,57,23,finance,Oslo,159,1510.6
1359,95,42,28,finance,Oslo,151,1419
1360,73,36,19,finance,Oslo,197,1459.2
1361,66,26,13,finance,Oslo,146,987
1362,71,39,21,finance,Oslo,169,1454.1
1363,71,35,16,finance,Oslo,106,1049.2
1364,59,35,18,finance,Oslo,110,1097.6
1365,86,38,17,finance,Oslo,203,1410
1366,72,32,20,finance,Oslo,164,1227.6
1367,99,58,29,finance,Oslo,223,1841.4
1368,47,21,11,finance,Oslo,87,734.7
1369,113,46,32,finance,Oslo,287,2272.9
1370,80,46,24,finance,Oslo,143,1215
1371,67,28,16,finance,Oslo,161,1143.3
1372,108,52,32,finance,Oslo,255,2265.6
1373,48,19,13,finance,Oslo,111,952
1374,114,55,30,finance,Oslo,258,2368.1
1375,83,34,22,finance,Oslo,180,1501.2
1376,49,24,11,finance,Oslo,95,714
1377,75,38,21,finance,Oslo,159,1514.2
1378,106,46,30,finance,Oslo,173,1474.2
1379,59,35,12,finance,Oslo,114,1049.4
1380,63,36,15,finance,Oslo,159,1219.8
1381,59,29,14,finance,Oslo,146,1132.2
1382,76,33,21,finance,Oslo,176,1196
1383,97,42,23,finance,Oslo,277,1895.4
1384,105,56,28,finance,Oslo,306,2249.1
1385,65,38,15,finance,Oslo,153,1026.6
1386,68,27,18,finance,Oslo,190,1276.9
1387,120,52,36,finance,Oslo,220,1976
1388,51,26,11,finance,Oslo,91,897.6
1389,75,38,15,finance,Oslo,200,1382.4
1390,80,35,23,finance,Oslo,180,1283.4
1391,80,47,24,finance,Oslo,174,1253.3
1392,68,28,19,finance,Oslo,148,1023.5
1393,120,68,29,finance,Oslo,240,2343.6
1394,113,63,25,finance,Oslo,268,2351.7
1395,49,22,14,finance,Oslo,125,833
1396,73,37,21,finance,Oslo,172,1375.5
1397,101,55,27,finance,Oslo,248,2177.7
1398,120,53,33,finance,Oslo,209,2039.4
1399,75,34,18,finance,Oslo,122,1193.8
1400,96,51,26,finance,Oslo,224,1678.1
1401,47,27,10,finance,Oslo,106,772.8
1402,94,45,23,finance,Oslo,189,1717.2
1403,102,54,27,finance,Oslo,300,2122.8
1404,53,24,15,finance,Oslo,113,1085.6
1405,104,46,27,finance,Oslo,193,1716.9
1406,61,29,18,finance,Oslo,136,1252.8
1407,73,43,19,finance,Oslo,229,1566
1408,59,31,16,finance,Oslo,117,1028.2
1409,58,34,12,finance,Oslo,162,1248
1410,55,31,16,finance,Oslo,132,969
1411,73,42,15,finance,Oslo,149,1417
1412,120,70,29,finance,Oslo,188,1773.9
1413,90,39,21,finance,Oslo,176,1260
1414,108,61,28,finance,Oslo,211,2029.1
1415,62,31,17,finance,Oslo,136,1111
1416,106,60,22,finance,Oslo,246,2162
1417,108,63,28,finance,Oslo,287,1930.3
1418,80,38,19,finance,Oslo,171,1397.4
1419,92,37,25,finance,Oslo,187,1386
1420,47,22,13,finance,Oslo,92,885.6
1421,103,46,28,finance,Oslo,154,1451.4
1422,118,70,28,finance,Oslo,246,1857.6
1423,64,31,19,finance,Oslo,144,1128.6
1424,107,48,22,finance,Oslo,191,1539.9
1425,117,67,35,finance,Oslo,269,2014.8
1426,71,39,15,finance,Oslo,194,1412.5
1427,69,37,15,finance,Oslo,161,1403.6
1428,93,47,23,finance,Oslo,180,1548.5
1429,119,64,24,finance,Oslo,170,1697.4
1430,67,36,17,finance,Oslo,171,1344
1431,84,40,18,finance,Oslo,199,1448.4
1432,62,35,14,finance,Oslo,136,1132.2
1433,93,52,20,finance,Oslo,185,1336.5
1434,47,28,11,finance,Oslo,104,903
1435,117,66,25,finance,Oslo,281,2100.8
1436,84,48,25,finance,Oslo,234,1852.6
1437,90,41,21,finance,Oslo,168,1459.2
1438,89,52,23,finance,Oslo,230,1705.6
1439,81,42,18,finance,Oslo,189,1677.9
1440,91,40,21,finance,Oslo,238,1748
1441,83,37,23,finance,Oslo,166,1344.2
1442,55,29,14,finance,Oslo,142,1117.2
1443,69,32,14,finance,Oslo,127,1035
1444,80,46,24,finance,Oslo,252,1710
1445,74,43,20,finance,Oslo,182,1452.2
1446,71,30,15,finance,Oslo,177,1310.8
1447,96,54,22,finance,Oslo,274,1840.4
1448,74,31,19,finance,Oslo,146,1004.4
1449,85,42,23,finance,Oslo,226,1740
1450,90,49,22,finance,Oslo,237,1690.5
1451,78,42,22,finance,Oslo,199,1505.2
1452,112,62,26,finance,Oslo,234,2260
1453,47,28,10,finance,Oslo,93,833
1454,83,42,21,finance,Oslo,130,1182.6
1455,66,35,15,finance,Oslo,171,1136.8
1456,96,58,21,finance,Oslo,211,1522.5
1457,115,64,31,finance,Oslo,232,2058
1458,73,32,22,finance,Oslo,148,1117.6
1459,68,30,15,finance,Oslo,182,1333.4
1460,94,41,20,finance,Oslo,219,1751.5
1461,75,38,20,finance,Oslo,194,1409.8
1462,63,28,17,finance,Oslo,118,1134
1463,103,62,26,finance,Oslo,294,2043.7
1464,61,25,17,finance,Oslo,130,1050.6
1465,57,26,14,finance,Oslo,136,1134.9
1466,79,41,20,finance,Oslo,169,1540
1467,72,29,18,finance,Oslo,112,999.6
1468,82,36,24,finance,Oslo,172,1434.2
1469,89,37,19,finance,Oslo,209,1725.5
1470,66,33,16,finance,Oslo,139,966
1471,50,25,10,finance,Oslo,102,714
1472,52,24,15,finance,Oslo,123,1001
1473,60,35,16,finance,Oslo,179,1298.7
1474,79,41,18,finance,Oslo,120,1159.2
1475,86,44,26,finance,Oslo,198,1497.6
1476,67,36,14,finance,Oslo,133,947.7
1477,49,26,13,finance,Oslo,96,844.8
1478,84,41,24,finance,Oslo,163,1251.6
1479,47,20,13,finance,Oslo,100,760
1480,59,30,12,finance,Oslo,109,1030.2
1481,98,39,20,finance,Oslo,235,1679.9
1482,107,45,26,finance,Oslo,176,1584.2
1483,80,32,17,finance,Oslo,148,1044.9
1484,99,44,30,finance,Oslo,234,1574.3
1485,99,55,21,finance,Oslo,171,1575
1486,89,43,21,finance,Oslo,155,1254.6
1487,112,62,27,finance,Oslo,275,2291.4
1488,83,41,23,finance,Oslo,197,1499.4
1489,90,41,25,finance,Oslo,195,1606.8
1490,79,41,16,finance,Oslo,150,1428
1491,55,31,14,finance,Oslo,139,1180
1492,57,33,12,finance,Oslo,121,877.2
1493,80,40,18,finance,Oslo,199,1573.2
1494,99,45,20,finance,Oslo,226,1738.4
1495,51,31,14,finance,Oslo,140,1142.4
1496,120,67,31,finance,Oslo,262,2114.6
1497,78,37,21,finance,Oslo,144,1387.2
1498,55,26,11,finance,Oslo,109,782
1499,117,66,32,finance,Oslo,325,2429.5
1500,26,15,7,finance,Bergen,105,806.4
1501,60,35,18,finance,Bergen,171,1629.46
1502,34,16,10,finance,Bergen,104,781.2
1503,77,37,17,finance,Bergen,216,2035.74
1504,49,23,14,finance,Bergen,143,1191.96
1505,37,22,9,finance,Bergen,95,818.72
1506,30,13,7,finance,Bergen,105,749
1507,32,17,6,finance,Bergen,117,916.3
1508,83,50,24,finance,Bergen,277,1846.32
1509,32,14,7,finance,Bergen,96,690.06
1510,34,16,8,finance,Bergen,115,820.12
1511,89,49,26,finance,Bergen,275,2181.2
1512,38,18,8,finance,Bergen,115,940.8
1513,83,35,20,finance,Bergen,282,2299.08
1514,30,12,8,finance,Bergen,58,560
1515,28,12,8,finance,Bergen,82,672
1516,35,17,10,finance,Bergen,104,711.76
1517,57,27,15,finance,Bergen,151,1510.74
1518,59,31,17,finance,Bergen,200,1662.78
1519,53,32,12,finance,Bergen,159,1208.62
1520,86,49,21,finance,Bergen,224,2184
1521,39,17,11,finance,Bergen,142,1050.56
1522,82,44,19,finance,Bergen,258,2293.9
1523,58,31,13,finance,Bergen,175,1199.52
1524,31,17,7,finance,Bergen,128,870.1
1525,71,32,20,finance,Bergen,178,1394.82
1526,20,8,6,finance,Bergen,43,409.36
1527,85,38,25,finance,Bergen,195,1947.68
1528,72,29,19,finance,Bergen,176,1764
1529,65,37,18,finance,Bergen,268,1864.8
1530,53,23,13,finance,Bergen,192,1432.9
1531,32,19,9,finance,Bergen,78,781.2
1532,76,42,18,finance,Bergen,232,1999.2
1533,44,21,12,finance,Bergen,165,1272.04
1534,29,13,9,finance,Bergen,102,692.58
1535,51,30,15,finance,Bergen,192,1397.76
1536,32,17,9,finance,Bergen,78,738.92
1537,22,11,5,finance,Bergen,56,484.12
1538,42,22,12,finance,Bergen,174,1244.88
1539,40,22,8,finance,Bergen,126,1176
1540,31,15,7,finance,Bergen,98,808.78
1541,81,44,21,finance,Bergen,270,2371.04
1542,60,33,16,finance,Bergen,179,1571.78
1543,83,40,18,finance,Bergen,243,2210.88
1544,70,38,15,finance,Bergen,192,1722
1545,56,30,15,finance,Bergen,125,1187.76
1546,84,43,18,finance,Bergen,233,2090.9
1547,69,36,15,finance,Bergen,184,1579.2
1548,40,16,11,finance,Bergen,123,1116.22
1549,30,17,8,finance,Bergen,95,739.2
1550,55,25,11,finance,Bergen,139,1082.9
1551,77,44,23,finance,Bergen,275,2056.32
1552,25,11,7,finance,Bergen,54,535.78
1553,80,42,19,finance,Bergen,266,2151.66
