id,nr_employees,nr_closed_cubicles,nr_meeting_room_total_occupancy,industry,city,sqm_social_zones,sqm_net_area
1554,23,11,6,finance,Bergen,68,548.8
1555,74,41,19,finance,Bergen,171,1519.56
1556,32,19,7,finance,Bergen,130,893.2
1557,22,9,5,finance,Bergen,54,438.48
1558,56,25,14,finance,Bergen,145,1210.3
1559,81,43,23,finance,Bergen,305,2181.48
1560,70,32,16,finance,Bergen,186,1618.96
1561,63,34,17,finance,Bergen,198,1436.4
1562,33,18,7,finance,Bergen,86,682.08
1563,31,18,9,finance,Bergen,96,649.6
1564,77,38,17,finance,Bergen,231,1829.52
1565,20,10,5,finance,Bergen,68,558.6
1566,36,20,10,finance,Bergen,128,933.24
1567,63,26,15,finance,Bergen,208,1412.32
1568,83,35,23,finance,Bergen,170,1598.94
1569,88,47,23,finance,Bergen,319,2344.72
1570,21,12,5,finance,Bergen,75,547.96
1571,44,19,10,finance,Bergen,159,1144.64
1572,50,25,11,finance,Bergen,138,1384.6
1573,56,28,12,finance,Bergen,205,1518.72
1574,50,27,15,finance,Bergen,144,1262.24
1575,89,37,22,finance,Bergen,203,1657.6
1576,60,32,14,finance,Bergen,234,1558.2
1577,68,36,16,finance,Bergen,287,1932
1578,57,27,17,finance,Bergen,210,1696.8
1579,39,20,11,finance,Bergen,130,1127
1580,72,42,17,finance,Bergen,254,2072.42
1581,40,21,9,finance,Bergen,149,1058.4
1582,44,22,11,finance,Bergen,133,1250.48
1583,53,27,12,finance,Bergen,143,1391.04
1584,32,15,9,finance,Bergen,95,807.52
1585,88,50,22,finance,Bergen,271,2307.2
1586,87,52,19,finance,Bergen,239,1835.96
1587,73,34,20,finance,Bergen,168,1635.76
1588,84,37,21,finance,Bergen,190,1769.32
1589,77,35,22,finance,Bergen,219,1575.84
1590,60,29,16,finance,Bergen,214,1587.6
1591,44,20,11,finance,Bergen,93,861
1592,74,40,16,finance,Bergen,147,1456
1593,40,18,9,finance,Bergen,108,891.1
1594,62,27,15,finance,Bergen,196,1354.08
1595,35,19,7,finance,Bergen,116,802.76
1596,45,19,10,finance,Bergen,135,984.2
1597,68,41,19,finance,Bergen,208,1827.84
1598,73,43,17,finance,Bergen,283,1936.48
1599,22,12,5,finance,Bergen,74,600.6
1600,41,18,9,finance,Bergen,125,904.4
1601,42,22,9,finance,Bergen,116,950.46
1602,48,25,11,finance,Bergen,126,952.56
1603,24,14,7,finance,Bergen,66,535.5
1604,69,37,16,finance,Bergen,210,2049.6
1605,72,33,21,finance,Bergen,184,1569.96
1606,71,28,14,finance,Bergen,160,1265.6
1607,70,39,18,finance,Bergen,237,2062.48
1608,87,41,26,finance,Bergen,372,2565.64
1609,47,19,10,finance,Bergen,123,1181.04
1610,47,22,9,finance,Bergen,145,1168.44
1611,75,30,17,finance,Bergen,167,1673.84
1612,47,22,11,finance,Bergen,140,963.2
1613,89,44,24,finance,Bergen,253,2527.7
1614,33,15,7,finance,Bergen,65,623.7
1615,66,37,15,finance,Bergen,256,1734.6
1616,61,31,16,finance,Bergen,169,1557.36
1617,55,26,12,finance,Bergen,175,1249.92
1618,88,53,26,finance,Bergen,284,2104.2
1619,53,26,12,finance,Bergen,165,1159.34
1620,24,13,6,finance,Bergen,72,620.06
1621,69,29,18,finance,Bergen,194,1510.32
1622,73,30,21,finance,Bergen,223,1649.2
1623,76,42,20,finance,Bergen,185,1680.84
1624,25,12,6,finance,Bergen,66,529.76
1625,60,35,13,finance,Bergen,213,1421.28
1626,39,19,10,finance,Bergen,145,1056.72
1627,54,27,11,finance,Bergen,165,1378.16
1628,49,22,14,finance,Bergen,146,1428
1629,51,22,11,finance,Bergen,148,1070.16
1630,25,15,5,finance,Bergen,95,642.6
1631,79,37,20,finance,Bergen,199,1694.56
1632,86,47,20,finance,Bergen,251,1777.86
1633,37,21,11,finance,Bergen,101,859.74
1634,24,11,6,finance,Bergen,62,551.04
1635,48,22,11,finance,Bergen,165,1281.42
1636,29,17,8,finance,Bergen,89,786.24
1637,67,29,19,finance,Bergen,167,1320.2
1638,52,24,15,finance,Bergen,122,1223.04
1639,57,30,12,finance,Bergen,138,1150.38
1640,47,25,11,finance,Bergen,156,1324.68
1641,82,35,19,finance,Bergen,334,2265.76
1642,29,17,7,finance,Bergen,107,764.26
1643,46,25,12,finance,Bergen,177,1313.06
1644,42,17,12,finance,Bergen,176,1172.92
1645,27,12,8,finance,Bergen,70,546.14
1646,89,42,24,finance,Bergen,296,2235.1
1647,25,12,7,finance,Bergen,86,609.84
1648,88,51,22,finance,Bergen,281,2321.62
1649,39,23,8,finance,Bergen,139,1038.8
1650,81,32,21,finance,Bergen,213,1538.32
1651,66,27,19,finance,Bergen,164,1473.92
1652,50,24,15,finance,Bergen,145,1183.7
1653,49,20,11,finance,Bergen,111,896
1654,33,18,8,finance,Bergen,133,916.86
1655,84,38,17,finance,Bergen,284,2140.6
1656,32,14,9,finance,Bergen,126,908.6
1657,36,20,8,finance,Bergen,97,896
1658,73,30,20,finance,Bergen,167,1480.92
1659,89,51,26,finance,Bergen,238,1905.68
1660,61,26,17,finance,Bergen,161,1354.08
1661,52,27,11,finance,Bergen,150,1033.2
1662,85,49,23,finance,Bergen,363,2439.78
1663,34,16,8,finance,Bergen,96,852.6
1664,83,48,19,finance,Bergen,325,2205
1665,33,16,7,finance,Bergen,89,658.56
1666,75,45,22,finance,Bergen,231,1888.6
1667,78,46,16,finance,Bergen,247,1862
1668,75,30,18,finance,Bergen,276,2066.4
1669,46,22,12,finance,Bergen,165,1097.6
1670,64,29,14,finance,Bergen,231,1617.84
1671,75,35,20,finance,Bergen,249,2093
1672,52,30,11,finance,Bergen,157,1445.22
1673,42,23,10,finance,Bergen,96,945
1674,24,14,6,finance,Bergen,66,628.32
1675,86,34,18,finance,Bergen,261,2105.88
1676,52,30,12,finance,Bergen,176,1434.44
1677,35,14,7,finance,Bergen,121,901.6
1678,43,19,12,finance,Bergen,109,1087.8
1679,42,24,12,finance,Bergen,103,884.52
1680,67,32,19,finance,Bergen,202,1602.44
1681,86,42,25,finance,Bergen,221,1713.6
1682,29,13,7,finance,Bergen,110,734.02
1683,66,34,19,finance,Bergen,188,1516.06
1684,40,17,12,finance,Bergen,148,1120.56
1685,79,43,17,finance,Bergen,225,1595.72
1686,42,21,13,finance,Bergen,87,872.48
1687,35,17,10,finance,Bergen,77,755.16
1688,34,14,9,finance,Bergen,119,909.72
1689,37,20,11,finance,Bergen,99,771.12
1690,74,33,17,finance,Bergen,248,1944.32
1691,72,30,15,finance,Bergen,230,1670.76
1692,38,19,10,finance,Bergen,141,966.14
1693,49,20,12,finance,Bergen,146,1156.68
1694,78,34,20,finance,Bergen,222,1977.36
1695,35,16,7,finance,Bergen,128,901.32
1696,90,45,22,finance,Bergen,260,1780.38
1697,45,18,9,finance,Bergen,117,816.48
1698,44,23,12,finance,Bergen,116,1161.3
1699,80,34,24,finance,Bergen,210,1680.84
1700,57,28,12,finance,Bergen,124,1222.2
1701,66,37,16,finance,Bergen,254,1849.26
1702,57,28,17,finance,Bergen,191,1627.92
1703,81,42,21,finance,Bergen,330,2338.56
1704,70,35,19,finance,Bergen,239,1788.08
1705,62,26,13,finance,Bergen,120,1201.9
1706,81,42,19,finance,Bergen,329,2306.08
1707,23,10,7,finance,Bergen,80,582.4
1708,41,23,9,finance,Bergen,132,1195.74
1709,59,32,12,finance,Bergen,216,1557.36
1710,65,30,18,finance,Bergen,191,1629.46
1711,40,20,11,finance,Bergen,124,1043.7
1712,56,24,14,finance,Bergen,192,1552.88
1713,38,22,9,finance,Bergen,136,937.02
1714,47,27,13,finance,Bergen,123,1181.46
1715,64,36,15,finance,Bergen,188,1771
1716,86,41,22,finance,Bergen,240,2211.16
1717,46,26,10,finance,Bergen,130,1251.32
1718,73,39,17,finance,Bergen,299,2058.84
1719,82,41,19,finance,Bergen,253,2325.96
1720,48,20,10,finance,Bergen,130,1255.8
1721,39,22,12,finance,Bergen,135,1134.42
1722,53,26,15,finance,Bergen,147,1447.6
1723,43,26,12,finance,Bergen,123,1168.02
1724,24,14,7,finance,Bergen,104,699.3
1725,32,17,9,finance,Bergen,87,836.36
1726,83,35,20,finance,Bergen,264,2009.28
1727,21,12,5,finance,Bergen,56,441.56
1728,20,9,6,finance,Bergen,48,406.7
1729,66,34,14,finance,Bergen,153,1372.56
1730,69,28,14,finance,Bergen,200,1491.84
1731,80,48,16,finance,Bergen,277,2036.16
1732,42,21,9,finance,Bergen,123,1038.24
1733,86,42,25,finance,Bergen,238,2163.42
1734,50,27,11,finance,Bergen,189,1466.08
1735,72,33,19,finance,Bergen,169,1631.84
1736,75,42,20,finance,Bergen,240,2263.24
1737,62,34,14,finance,Bergen,220,1570.8
1738,59,34,17,finance,Bergen,208,1401.4
1739,88,42,24,finance,Bergen,353,2414.72
1740,89,45,27,finance,Bergen,314,2163.84
1741,45,25,10,finance,Bergen,175,1344
1742,54,22,13,finance,Bergen,206,1407.98
1743,86,37,20,finance,Bergen,271,2262.26
1744,67,36,15,finance,Bergen,193,1718.08
1745,56,22,15,finance,Bergen,156,1236.9
1746,38,21,8,finance,Bergen,151,1088.08
1747,83,49,21,finance,Bergen,212,1992.06
1748,61,29,17,finance,Bergen,179,1393.14
1749,63,35,18,finance,Bergen,193,1445.36
1750,53,27,11,finance,Trondheim,172,1452.36
1751,73,41,18,finance,Trondheim,235,1737.12
1752,81,32,22,finance,Trondheim,248,1871.1
1753,48,21,13,finance,Trondheim,112,1067.64
1754,19,10,4,finance,Trondheim,60,434.28
1755,58,32,15,finance,Trondheim,185,1587.6
1756,50,25,12,finance,Trondheim,164,1132.74
1757,70,38,15,finance,Trondheim,219,1635.9
1758,77,37,21,finance,Trondheim,182,1530.9
1759,26,12,5,finance,Trondheim,90,722.4
1760,38,18,9,finance,Trondheim,122,937.3
1761,65,32,16,finance,Trondheim,186,1566.18
1762,42,21,9,finance,Trondheim,100,907.2
1763,16,8,4,finance,Trondheim,37,356.72
1764,65,37,14,finance,Trondheim,243,1737.68
1765,61,28,16,finance,Trondheim,211,1705.2
1766,30,14,7,finance,Trondheim,111,792.54
1767,54,24,15,finance,Trondheim,182,1315.02
1768,71,32,17,finance,Trondheim,258,1982.4
1769,49,27,14,finance,Trondheim,121,1184.4
1770,70,37,17,finance,Trondheim,302,2013.76
1771,15,7,4,finance,Trondheim,46,411.32
1772,57,27,14,finance,Trondheim,153,1275.96
1773,45,27,11,finance,Trondheim,105,999.32
1774,30,14,6,finance,Trondheim,82,637
1775,38,18,11,finance,Trondheim,114,1097.46
1776,79,35,24,finance,Trondheim,222,2067.24
1777,30,18,7,finance,Trondheim,98,770
1778,40,20,10,finance,Trondheim,129,921.2
1779,61,25,17,finance,Trondheim,225,1528.52
1780,50,28,13,finance,Trondheim,149,1490.58
1781,19,11,4,finance,Trondheim,73,528.36
1782,46,23,11,finance,Trondheim,127,952
1783,72,36,20,finance,Trondheim,291,1971.2
1784,58,26,17,finance,Trondheim,217,1654.38
1785,40,16,12,finance,Trondheim,133,932.96
1786,59,24,17,finance,Trondheim,169,1652
1787,49,29,11,finance,Trondheim,156,1221.08
1788,72,32,16,finance,Trondheim,172,1461.6
1789,41,22,8,finance,Trondheim,115,1033.76
1790,19,9,6,finance,Trondheim,67,561.68
1791,29,17,7,finance,Trondheim,124,868.14
1792,59,34,15,finance,Trondheim,261,1769.04
1793,17,8,4,finance,Trondheim,43,353.22
1794,20,9,4,finance,Trondheim,42,397.32
1795,70,40,20,finance,Trondheim,255,1874.6
1796,38,21,8,finance,Trondheim,129,1003.66
1797,47,21,12,finance,Trondheim,136,940.8
1798,54,29,15,finance,Trondheim,154,1221.08
1799,50,29,11,finance,Trondheim,123,1159.2
1800,72,30,17,finance,Trondheim,190,1332.8
1801,35,14,9,finance,Trondheim,87,836.36
1802,87,37,19,finance,Trondheim,253,2202.2
1803,27,15,6,finance,Trondheim,82,759.36
1804,56,29,14,finance,Trondheim,177,1219.68
1805,75,34,17,finance,Trondheim,152,1411.2
1806,73,39,19,finance,Trondheim,236,1907.36
1807,69,31,17,finance,Trondheim,151,1474.2
1808,74,35,20,finance,Trondheim,223,1607.34
1809,89,53,18,finance,Trondheim,250,2105.6
1810,50,28,11,finance,Trondheim,130,1283.38
1811,67,34,18,finance,Trondheim,184,1732.64
1812,24,10,6,finance,Trondheim,51,476
1813,43,24,9,finance,Trondheim,147,1117.2
1814,74,31,21,finance,Trondheim,248,1711.08
1815,38,21,10,finance,Trondheim,114,1014.3
1816,59,30,13,finance,Trondheim,208,1513.68
1817,37,18,8,finance,Trondheim,113,926.1
1818,22,13,5,finance,Trondheim,82,649.6
1819,44,19,9,finance,Trondheim,162,1078.56
1820,23,11,6,finance,Trondheim,88,604.8
1821,90,40,21,finance,Trondheim,195,1881.46
1822,43,24,10,finance,Trondheim,124,1067.22
1823,61,35,13,finance,Trondheim,142,1403.92
1824,16,8,4,finance,Trondheim,48,321.44
1825,15,8,4,finance,Trondheim,63,449.82
1826,66,33,19,finance,Trondheim,199,1833.72
1827,88,50,26,finance,Trondheim,376,2617.44
1828,35,16,10,finance,Trondheim,83,683.2
1829,33,16,10,finance,Trondheim,116,801.22
1830,20,9,5,finance,Trondheim,66,509.32
1831,29,15,6,finance,Trondheim,89,609
1832,88,43,24,finance,Trondheim,236,1909.6
1833,88,38,26,finance,Trondheim,263,2064.16
1834,56,30,14,finance,Trondheim,184,1316
1835,83,37,21,finance,Trondheim,259,2052.96
1836,68,39,14,finance,Trondheim,201,1490.72
1837,15,6,3,finance,Trondheim,46,336
1838,83,47,23,finance,Trondheim,210,2077.74
1839,41,17,9,finance,Trondheim,117,1116.22
1840,84,43,17,finance,Trondheim,322,2278.08
1841,84,45,20,finance,Trondheim,293,2023.42
1842,36,19,10,finance,Trondheim,128,919.1
1843,87,49,20,finance,Trondheim,204,1900.08
1844,20,9,6,finance,Trondheim,87,583.1
1845,66,34,14,finance,Trondheim,257,1771.56
1846,39,21,10,finance,Trondheim,138,1019.2
1847,33,19,8,finance,Trondheim,86,747.6
1848,63,33,13,finance,Trondheim,211,1403.92
1849,81,38,17,finance,Trondheim,266,2284.8
1850,83,47,20,finance,Trondheim,258,2373
1851,67,33,20,finance,Trondheim,202,1881.6
1852,24,13,6,finance,Trondheim,84,614.04
1853,88,39,21,finance,Trondheim,322,2320.64
1854,57,34,13,finance,Trondheim,201,1659.84
1855,85,37,19,finance,Trondheim,215,1579.2
1856,55,31,13,finance,Trondheim,154,1413.72
1857,37,19,10,finance,Trondheim,104,997.92
1858,35,14,9,finance,Trondheim,84,649.6
1859,30,18,8,finance,Trondheim,80,635.04
1860,15,6,3,finance,Trondheim,39,369.6
1861,20,10,6,finance,Trondheim,46,433.44
1862,26,15,7,finance,Trondheim,97,759.36
1863,90,49,20,finance,Trondheim,246,2136.96
1864,59,31,16,finance,Trondheim,191,1454.32
1865,49,22,10,finance,Trondheim,199,1338.12
1866,49,25,13,finance,Trondheim,158,1266.72
1867,36,16,10,finance,Trondheim,106,859.32
1868,18,11,5,finance,Trondheim,78,528.36
1869,30,14,6,finance,Trondheim,81,686
1870,49,21,10,finance,Trondheim,138,1288
1871,82,46,23,finance,Trondheim,308,2536.8
1872,35,18,8,finance,Trondheim,96,717.36
1873,81,48,20,finance,Trondheim,229,2106.86
1874,87,49,20,finance,Trondheim,282,2424.24
1875,53,29,16,finance,Trondheim,134,1207.36
1876,62,26,18,finance,Trondheim,238,1602.72
1877,24,10,7,finance,Trondheim,68,556.78
1878,40,18,9,finance,Trondheim,124,1013.04
1879,78,43,19,finance,Trondheim,246,1842.4
1880,76,41,20,finance,Trondheim,272,2013.9
1881,65,30,13,finance,Trondheim,153,1421.28
1882,27,11,8,finance,Trondheim,79,540.96
1883,32,14,9,finance,Trondheim,84,823.9
1884,42,25,12,finance,Trondheim,156,1282.96
1885,84,39,24,finance,Trondheim,247,1687.56
1886,45,26,10,finance,Trondheim,119,1134
1887,18,10,4,finance,Trondheim,68,515.2
1888,42,25,10,finance,Trondheim,132,1261.26
1889,23,13,5,finance,Trondheim,64,568.26
1890,61,33,13,finance,Trondheim,181,1767.64
1891,42,17,9,finance,Trondheim,82,818.72
1892,87,35,20,finance,Trondheim,190,1669.92
1893,29,13,7,finance,Trondheim,112,823.2
1894,48,21,11,finance,Trondheim,129,1086.4
1895,66,37,14,finance,Trondheim,175,1506.96
1896,39,20,8,finance,Trondheim,107,881.72
1897,90,40,27,finance,Trondheim,346,2307.9
1898,56,23,16,finance,Trondheim,209,1502.9
1899,35,20,9,finance,Trondheim,113,994.56
1900,30,16,9,finance,Trondheim,76,754.6
1901,71,36,15,finance,Trondheim,267,1981.28
1902,15,7,4,finance,Trondheim,43,327.6
1903,60,27,18,finance,Trondheim,150,1323
1904,74,39,20,finance,Trondheim,291,2178.54
1905,34,18,10,finance,Trondheim,86,781.2
1906,31,18,8,finance,Trondheim,90,901.74
1907,45,25,12,finance,Trondheim,155,1159.48
1908,87,37,20,finance,Trondheim,310,2338.56
1909,74,44,22,finance,Trondheim,196,1685.6
1910,28,17,6,finance,Trondheim,99,799.68
1911,21,10,5,finance,Trondheim,69,478.8
1912,59,24,17,finance,Trondheim,225,1554
1913,34,20,8,finance,Trondheim,96,937.44
1914,75,35,21,finance,Trondheim,209,1962.38
1915,52,26,14,finance,Trondheim,168,1236.48
1916,38,20,11,finance,Trondheim,148,1120.56
1917,80,48,24,finance,Trondheim,290,2191.84
1918,88,46,21,finance,Trondheim,239,2148.3
1919,83,45,18,finance,Trondheim,279,2064.44
1920,84,37,20,finance,Trondheim,191,1756.86
1921,55,24,15,finance,Trondheim,141,1408.12
1922,71,38,19,finance,Trondheim,240,1935.36
1923,24,13,5,finance,Trondheim,65,470.4
1924,28,12,8,finance,Trondheim,71,577.92
1925,73,35,21,finance,Trondheim,265,1896.3
1926,20,11,5,finance,Trondheim,68,584.64
1927,44,24,10,finance,Trondheim,101,895.44
1928,15,7,4,finance,Trondheim,33,298.48
1929,77,32,23,finance,Trondheim,208,1848
1930,15,7,4,finance,Trondheim,41,316.68
1931,42,24,13,finance,Trondheim,124,984.34
1932,80,42,23,finance,Trondheim,303,2354.8
1933,89,49,23,finance,Trondheim,241,2028.6
1934,68,30,19,finance,Trondheim,222,1490.58
1935,57,24,15,finance,Trondheim,167,1196.16
1936,58,33,17,finance,Trondheim,141,1391.04
1937,85,43,25,finance,Trondheim,351,2463.3
1938,63,30,19,finance,Trondheim,188,1771.84
1939,59,29,14,finance,Trondheim,163,1385.16
1940,55,26,16,finance,Trondheim,173,1588.86
1941,75,40,19,finance,Trondheim,313,2232.44
1942,78,31,20,finance,Trondheim,226,1860.18
1943,40,19,9,finance,Trondheim,115,942.48
1944,20,12,5,finance,Trondheim,88,600.88
1945,55,30,12,finance,Trondheim,209,1439.48
1946,51,23,13,finance,Trondheim,191,1412.88
1947,67,29,19,finance,Trondheim,185,1722.7
1948,60,34,16,finance,Trondheim,165,1432.2
1949,74,41,15,finance,Trondheim,213,2129.4
1950,19,9,5,finance,Trondheim,46,392.7
1951,38,21,10,finance,Trondheim,141,1014.3
1952,73,34,17,finance,Trondheim,171,1440.88
1953,17,10,4,finance,Trondheim,52,412.3
1954,82,45,23,finance,Trondheim,296,2415
1955,48,20,13,finance,Trondheim,127,997.92
1956,43,24,10,finance,Trondheim,153,1261.26
1957,50,20,11,finance,Trondheim,139,1134
1958,85,34,21,finance,Trondheim,175,1724.8
1959,77,37,20,finance,Trondheim,241,1951.04
1960,46,26,10,finance,Trondheim,142,1102.08
1961,21,13,5,finance,Trondheim,58,502.32
1962,21,12,6,finance,Trondheim,78,524.16
1963,45,25,12,finance,Trondheim,174,1366.12
1964,60,32,18,finance,Trondheim,173,1401.4
1965,42,23,11,finance,Trondheim,109,946.96
1966,47,27,13,finance,Trondheim,114,1059.66
1967,24,11,7,finance,Trondheim,62,593.88
1968,74,30,20,finance,Trondheim,225,1562.4
1969,49,26,11,finance,Trondheim,122,1095.64
1970,27,14,7,finance,Trondheim,81,665.28
1971,88,43,25,finance,Trondheim,227,1856.4
1972,61,28,17,finance,Trondheim,174,1484
1973,63,28,14,finance,Trondheim,251,1675.8
1974,87,52,22,finance,Trondheim,288,2501.94
1975,16,9,4,finance,Trondheim,45,377.58
1976,55,28,15,finance,Trondheim,183,1605.24
1977,27,12,8,finance,Trondheim,95,644.84
1978,89,42,18,finance,Trondheim,253,2440.62
1979,39,16,8,finance,Trondheim,82,714.42
1980,36,22,9,finance,Trondheim,119,994.28
1981,24,11,6,finance,Trondheim,87,631.4
1982,88,48,21,finance,Trondheim,202,1758.4
1983,24,11,6,finance,Trondheim,48,464.94
1984,21,9,4,finance,Trondheim,65,471.24
1985,40,23,9,finance,Trondheim,101,866.88
1986,63,27,16,finance,Trondheim,156,1246.56
1987,40,20,11,finance,Trondheim,132,954.24
1988,24,14,6,finance,Trondheim,88,628.32
1989,51,24,15,finance,Trondheim,139,1020.6
1990,29,12,8,finance,Trondheim,95,631.12
1991,65,34,17,finance,Trondheim,215,1737.68
1992,51,22,14,finance,Trondheim,168,1157.1
1993,86,44,26,finance,Trondheim,257,1790.88
1994,17,8,4,finance,Trondheim,58,393.82
1995,68,33,14,finance,Trondheim,174,1577.8
1996,87,43,17,finance,Trondheim,282,2325.54
1997,62,32,12,finance,Trondheim,209,1454.32
1998,25,12,7,finance,Trondheim,57,560.56
1999,68,29,15,finance,Trondheim,234,1834.56
2000,49,23,11,finance,Trondheim,130,1057.42