id,nr_employees,nr_closed_cubicles,occupancy_meeting_room,industry,city,sqm_social_zones,netto_area
0,69,38,16,tech,Oslo,12,123
1,75,45,16,tech,Oslo,29,272
2,45,23,12,tech,Oslo,8,80
3,30,17,8,tech,Oslo,15,165
4,70,30,21,tech,Oslo,33,363
5,58,31,15,tech,Oslo,9,104
6,20,12,4,tech,Oslo,9,72
7,47,24,13,tech,Oslo,10,84
8,91,47,21,tech,Oslo,17,159
9,67,32,13,tech,Oslo,9,112
10,44,18,9,tech,Oslo,7,71
11,82,39,23,tech,Oslo,28,288
12,72,30,21,tech,Oslo,10,123
13,69,41,16,tech,Oslo,43,378
14,22,11,6,tech,Oslo,10,117
15,47,23,10,tech,Oslo,17,160
16,62,35,15,tech,Oslo,24,224
17,92,39,24,tech,Oslo,38,465
18,98,55,28,tech,Oslo,40,362
19,88,38,22,tech,Oslo,50,444
20,17,10,5,tech,Oslo,9,96
21,27,12,7,tech,Oslo,13,138
22,85,49,20,tech,Oslo,18,154
23,24,12,5,tech,Oslo,9,82
24,21,11,6,tech,Oslo,7,76
25,64,26,19,tech,Oslo,21,218
26,71,36,21,tech,Oslo,33,384
27,64,32,16,tech,Oslo,21,224
28,58,26,16,tech,Oslo,8,100
29,89,52,25,tech,Oslo,15,166
30,28,11,8,tech,Oslo,4,47
31,39,20,11,tech,Oslo,7,70
32,26,14,6,tech,Oslo,11,138
33,68,33,16,tech,Oslo,42,351
34,58,27,14,tech,Oslo,22,198
35,68,40,15,tech,Oslo,27,246
36,92,52,24,tech,Oslo,46,504
37,82,41,19,tech,Oslo,41,426
38,49,25,14,tech,Oslo,29,264
39,27,12,6,tech,Oslo,9,90
40,45,24,13,tech,Oslo,7,82
41,17,10,5,tech,Oslo,7,64
42,82,49,22,tech,Oslo,14,153
43,83,46,22,tech,Oslo,27,302
44,33,14,8,tech,Oslo,5,55
45,64,28,13,tech,Oslo,11,105
46,18,8,4,tech,Oslo,5,60
47,26,11,7,tech,Oslo,8,88
48,50,21,12,tech,Oslo,30,249
49,69,31,18,tech,Oslo,12,118
50,35,16,10,tech,Oslo,16,183
51,55,29,11,tech,Oslo,17,190
52,16,8,4,tech,Oslo,10,84
53,83,50,24,tech,Oslo,49,471
54,69,28,17,tech,Oslo,23,228
55,79,43,21,tech,Oslo,43,429
56,47,26,12,tech,Oslo,22,255
57,17,9,5,tech,Oslo,3,31
58,23,12,5,tech,Oslo,13,120
59,43,17,12,tech,Oslo,24,216
60,65,38,15,tech,Oslo,38,354
61,45,25,10,tech,Oslo,13,160
62,32,14,9,tech,Oslo,13,110
63,82,35,24,tech,Oslo,36,423
64,49,28,11,tech,Oslo,23,264
65,90,45,27,tech,Oslo,45,486
66,81,41,21,tech,Oslo,28,286
67,49,25,11,tech,Oslo,20,170
68,50,20,14,tech,Oslo,9,84
69,59,24,17,tech,Oslo,21,200
70,78,46,17,tech,Oslo,26,282
71,35,20,10,tech,Oslo,17,195
72,51,23,12,tech,Oslo,18,172
73,76,34,18,tech,Oslo,44,384
74,57,33,14,tech,Oslo,32,312
75,28,12,7,tech,Oslo,4,47
76,39,23,10,tech,Oslo,19,216
77,75,36,18,tech,Oslo,46,387
78,81,34,17,tech,Oslo,22,264
79,73,39,19,tech,Oslo,44,393
80,34,16,10,tech,Oslo,12,120
81,67,34,17,tech,Oslo,24,236
82,31,17,9,tech,Oslo,5,57
83,19,8,5,tech,Oslo,4,32
84,32,15,8,tech,Oslo,5,55
85,69,39,18,tech,Oslo,13,126
86,96,43,23,tech,Oslo,14,162
87,95,45,29,tech,Oslo,59,507
88,20,9,5,tech,Oslo,3,34
89,59,34,13,tech,Oslo,22,212
90,73,37,15,tech,Oslo,24,250
91,18,9,5,tech,Oslo,3,32
92,76,43,19,tech,Oslo,28,276
93,79,45,20,tech,Oslo,41,432
94,28,13,7,tech,Oslo,16,144
95,21,12,4,tech,Oslo,4,37
96,88,42,26,tech,Oslo,15,156
97,37,21,8,tech,Oslo,13,132
98,90,40,27,tech,Oslo,27,314
99,82,42,18,tech,Oslo,34,426
100,48,24,12,tech,Oslo,16,168
101,86,44,25,tech,Oslo,50,465
102,70,37,19,tech,Oslo,39,378
103,44,18,9,tech,Oslo,13,142
104,58,23,16,tech,Oslo,8,97
105,30,15,9,tech,Oslo,19,162
106,48,21,12,tech,Oslo,8,81
107,70,36,16,tech,Oslo,29,366
108,58,28,16,tech,Oslo,31,306
109,46,27,12,tech,Oslo,7,85
110,38,16,9,tech,Oslo,13,126
111,57,24,15,tech,Oslo,20,192
112,88,46,25,tech,Oslo,17,159
113,39,19,10,tech,Oslo,6,68
114,92,47,23,tech,Oslo,30,324
115,68,35,17,tech,Oslo,29,360
116,48,27,12,tech,Oslo,10,87
117,15,9,4,tech,Oslo,3,28
118,59,25,13,tech,Oslo,28,291
119,63,32,15,tech,Oslo,30,330
120,48,24,12,tech,Oslo,28,252
121,21,9,6,tech,Oslo,9,108
122,37,15,10,tech,Oslo,6,62
123,89,43,23,tech,Oslo,18,155
124,74,44,22,tech,Oslo,17,140
125,31,17,8,tech,Oslo,10,112
126,33,15,8,tech,Oslo,10,112
127,15,6,4,tech,Oslo,3,25
128,71,32,17,tech,Oslo,12,120
129,65,27,13,tech,Oslo,29,315
130,99,52,23,tech,Oslo,33,348
131,57,26,13,tech,Oslo,8,96
132,73,30,20,tech,Oslo,22,246
133,78,37,22,tech,Oslo,31,274
134,21,9,6,tech,Oslo,7,72
135,91,37,21,tech,Oslo,12,149
136,24,12,5,tech,Oslo,5,41
137,43,23,11,tech,Oslo,6,77
138,80,32,16,tech,Oslo,10,128
139,73,30,19,tech,Oslo,30,366
140,50,25,12,tech,Oslo,8,87
141,25,15,7,tech,Oslo,9,94
142,43,18,12,tech,Oslo,13,146
143,63,25,14,tech,Oslo,19,204
144,78,37,18,tech,Oslo,27,266
145,15,8,4,tech,Oslo,7,81
146,17,10,4,tech,Oslo,7,62
147,49,22,12,tech,Oslo,28,249
148,24,11,6,tech,Oslo,8,82
149,53,25,13,tech,Oslo,26,273
150,31,13,9,tech,Oslo,10,106
151,80,43,24,tech,Oslo,32,294
152,70,29,18,tech,Oslo,14,117
153,42,17,11,tech,Oslo,8,70
154,80,38,18,tech,Oslo,13,136
155,33,20,9,tech,Oslo,5,62
156,52,25,15,tech,Oslo,8,92
157,75,38,21,tech,Oslo,13,134
158,81,45,22,tech,Oslo,36,444
159,42,25,9,tech,Oslo,21,228
160,63,31,16,tech,Oslo,12,110
161,41,21,11,tech,Oslo,8,73
162,36,21,9,tech,Oslo,13,132
163,97,42,25,tech,Oslo,16,164
164,38,23,8,tech,Oslo,18,207
165,67,28,17,tech,Oslo,10,112
166,20,11,4,tech,Oslo,6,70
167,84,37,23,tech,Oslo,27,288
168,99,41,20,tech,Oslo,30,320
169,84,37,25,tech,Oslo,49,438
170,21,9,6,tech,Oslo,11,108
171,46,19,12,tech,Oslo,18,154
172,27,15,7,tech,Oslo,9,98
173,97,54,28,tech,Oslo,50,537
174,64,38,14,tech,Oslo,10,116
175,95,41,19,tech,Oslo,30,310
176,38,16,11,tech,Oslo,6,65
177,35,18,8,tech,Oslo,18,183
178,89,38,19,tech,Oslo,16,146
179,78,38,23,tech,Oslo,46,417
180,71,34,16,tech,Oslo,40,363
181,82,38,23,tech,Oslo,12,143
182,29,15,8,tech,Oslo,5,52
183,38,19,11,tech,Oslo,18,204
184,92,40,26,tech,Oslo,15,158
185,61,34,14,tech,Oslo,23,218
186,72,39,22,tech,Oslo,11,133
187,58,26,15,tech,Oslo,18,198
188,46,20,12,tech,Oslo,6,78
189,27,12,8,tech,Oslo,15,141
190,17,8,4,tech,Oslo,9,87
191,85,48,25,tech,Oslo,26,316
192,18,9,5,tech,Oslo,3,32
193,31,15,7,tech,Oslo,18,159
194,58,32,16,tech,Oslo,11,106
195,16,7,4,tech,Oslo,9,81
196,91,44,26,tech,Oslo,33,322
197,80,36,19,tech,Oslo,34,405
198,70,34,20,tech,Oslo,20,248
199,60,28,14,tech,Oslo,17,204
200,59,35,12,tech,Oslo,13,106
201,62,29,13,tech,Oslo,12,104
202,98,52,20,tech,Oslo,30,340
203,94,47,19,tech,Oslo,15,160
204,64,27,13,tech,Oslo,9,104
205,86,44,22,tech,Oslo,17,152
206,74,31,20,tech,Oslo,15,125
207,59,33,13,tech,Oslo,11,105
208,55,32,13,tech,Oslo,20,200
209,87,38,26,tech,Oslo,16,151
210,88,36,25,tech,Oslo,12,149
211,45,27,10,tech,Oslo,7,82
212,60,35,17,tech,Oslo,23,224
213,45,23,10,tech,Oslo,17,156
214,69,33,20,tech,Oslo,24,244
215,15,8,4,tech,Oslo,3,27
216,16,9,4,tech,Oslo,10,87
217,83,43,20,tech,Oslo,17,146
218,75,42,20,tech,Oslo,12,137
219,32,18,8,tech,Oslo,11,116
220,22,9,5,tech,Oslo,4,36
221,28,14,8,tech,Oslo,16,150
222,80,33,24,tech,Oslo,32,274
223,84,50,18,tech,Oslo,25,304
224,53,23,14,tech,Oslo,23,270
225,49,20,10,tech,Oslo,23,237
226,47,26,10,tech,Oslo,15,166
227,67,30,15,tech,Oslo,19,224
228,26,12,7,tech,Oslo,10,90
229,51,27,11,tech,Oslo,10,89
230,21,10,6,tech,Oslo,9,74
231,29,15,6,tech,Oslo,12,150
232,41,18,10,tech,Oslo,17,207
233,67,36,18,tech,Oslo,32,363
234,79,37,17,tech,Oslo,24,266
235,46,23,12,tech,Oslo,26,243
236,60,27,13,tech,Oslo,11,100
237,35,17,8,tech,Oslo,7,60
238,92,47,24,tech,Oslo,41,489
239,28,12,8,tech,Oslo,6,48
240,99,40,29,tech,Oslo,19,168
241,85,42,24,tech,Oslo,24,302
242,24,13,6,tech,Oslo,12,129
243,78,44,20,tech,Oslo,40,426
244,92,52,25,tech,Oslo,18,169
245,62,30,14,tech,Oslo,11,106
246,55,30,16,tech,Oslo,26,303
247,94,49,19,tech,Oslo,56,486
248,84,45,18,tech,Oslo,27,294
249,49,25,11,tech,Oslo,20,170
250,82,35,23,tech,Oslo,27,280
251,20,13,5,finance,Oslo,2,38
252,40,27,13,finance,Oslo,16,160
253,70,36,16,finance,Oslo,36,366
254,62,32,14,finance,Oslo,25,324
255,78,46,19,finance,Oslo,19,286
256,77,35,23,finance,Oslo,20,270
257,73,47,24,finance,Oslo,17,288
258,54,29,13,finance,Oslo,29,288
259,98,45,25,finance,Oslo,15,168
260,59,30,20,finance,Oslo,7,109
261,90,50,26,finance,Oslo,21,332
262,26,12,7,finance,Oslo,10,135
263,23,14,7,finance,Oslo,13,132
264,23,12,5,finance,Oslo,9,120
265,33,23,11,finance,Oslo,7,67
266,81,44,27,finance,Oslo,50,456
267,44,24,14,finance,Oslo,15,164
268,43,21,10,finance,Oslo,7,74
269,43,29,11,finance,Oslo,19,249
270,74,34,23,finance,Oslo,20,393
271,90,50,25,finance,Oslo,30,495
272,36,22,9,finance,Oslo,7,67
273,19,12,4,finance,Oslo,8,105
274,41,26,14,finance,Oslo,17,243
275,94,47,32,finance,Oslo,33,519
276,62,34,18,finance,Oslo,17,342
277,71,47,21,finance,Oslo,40,417
278,43,25,10,finance,Oslo,8,156
279,34,16,8,finance,Oslo,10,174
280,74,40,21,finance,Oslo,18,270
281,63,43,21,finance,Oslo,13,127
282,34,19,11,finance,Oslo,10,128
283,71,38,21,finance,Oslo,20,390
284,90,50,24,finance,Oslo,20,328
285,42,27,12,finance,Oslo,5,81
286,19,12,5,finance,Oslo,9,108
287,26,18,7,finance,Oslo,7,102
288,27,18,9,finance,Oslo,16,162
289,91,52,21,finance,Oslo,18,328
290,89,44,21,finance,Oslo,46,462
291,95,64,23,finance,Oslo,57,546
292,22,11,8,finance,Oslo,8,82
293,91,53,29,finance,Oslo,43,519
294,92,61,27,finance,Oslo,26,360
295,66,46,22,finance,Oslo,8,134
296,86,51,25,finance,Oslo,38,486
297,21,10,7,finance,Oslo,9,114
298,48,30,11,finance,Oslo,28,267
299,42,29,12,finance,Oslo,4,83
300,64,33,18,finance,Oslo,13,230
301,21,14,7,finance,Oslo,7,84
302,82,37,21,finance,Oslo,42,420
303,61,29,20,finance,Oslo,9,110
304,89,40,20,finance,Oslo,42,447
305,62,43,20,finance,Oslo,13,125
306,95,43,31,finance,Oslo,19,338
307,52,28,17,finance,Oslo,25,291
308,93,55,26,finance,Oslo,12,174
309,84,55,29,finance,Oslo,12,168
310,94,63,21,finance,Oslo,35,356
311,63,30,15,finance,Oslo,12,108
312,40,21,12,finance,Oslo,7,73
313,50,34,11,finance,Oslo,8,95
314,30,19,8,finance,Oslo,4,57
315,30,16,10,finance,Oslo,4,56
316,50,32,13,finance,Oslo,29,285
317,60,27,14,finance,Oslo,20,202
318,67,42,17,finance,Oslo,41,378
319,82,49,27,finance,Oslo,20,316
320,44,22,13,finance,Oslo,8,79
321,80,56,26,finance,Oslo,24,324
322,16,7,4,finance,Oslo,2,27
323,57,29,14,finance,Oslo,11,200
324,15,9,5,finance,Oslo,3,29
325,44,30,14,finance,Oslo,16,176
326,71,39,21,finance,Oslo,12,131
327,95,46,28,finance,Oslo,24,338
328,23,11,7,finance,Oslo,4,41
329,15,8,5,finance,Oslo,7,84
330,99,57,27,finance,Oslo,45,549
331,95,50,27,finance,Oslo,37,516
332,30,20,7,finance,Oslo,13,171
333,79,37,24,finance,Oslo,31,420
334,50,29,12,finance,Oslo,9,182
335,58,37,18,finance,Oslo,23,339
336,46,31,12,finance,Oslo,15,267
337,81,47,27,finance,Oslo,18,310
338,66,36,20,finance,Oslo,34,366
339,51,27,16,finance,Oslo,20,282
340,52,27,15,finance,Oslo,23,282
341,46,27,10,finance,Oslo,13,249
342,66,37,18,finance,Oslo,11,121
343,85,45,27,finance,Oslo,18,314
344,58,28,17,finance,Oslo,5,103
345,25,17,9,finance,Oslo,11,153
346,43,27,13,finance,Oslo,4,83
347,52,35,13,finance,Oslo,13,200
348,75,41,25,finance,Oslo,29,282
349,49,27,14,finance,Oslo,6,90
350,31,19,9,finance,Oslo,17,177
351,34,18,9,finance,Oslo,8,122
352,74,49,23,finance,Oslo,10,146
353,92,47,31,finance,Oslo,40,510
354,63,43,17,finance,Oslo,19,246
355,67,42,19,finance,Oslo,8,128
356,68,44,21,finance,Oslo,22,399
357,27,13,7,finance,Oslo,5,94
358,97,45,33,finance,Oslo,18,175
359,61,34,16,finance,Oslo,22,333
360,73,48,23,finance,Oslo,15,144
361,71,48,21,finance,Oslo,16,280
362,42,22,12,finance,Oslo,8,76
363,77,40,24,finance,Oslo,26,423
364,66,31,22,finance,Oslo,10,119
365,71,40,18,finance,Oslo,20,258
366,76,52,24,finance,Oslo,9,152
367,83,43,27,finance,Oslo,33,306
368,21,14,6,finance,Oslo,7,82
369,40,23,13,finance,Oslo,13,152
370,67,44,18,finance,Oslo,19,258
371,36,25,9,finance,Oslo,6,70
372,27,15,6,finance,Oslo,15,144
373,45,29,14,finance,Oslo,29,264
374,20,9,6,finance,Oslo,2,35
375,90,47,25,finance,Oslo,43,486
376,78,53,27,finance,Oslo,20,316
377,46,30,13,finance,Oslo,17,178
378,91,50,24,finance,Oslo,51,495
379,25,15,7,finance,Oslo,3,47
380,82,39,20,finance,Oslo,30,282
381,27,13,7,finance,Oslo,3,47
382,45,25,16,finance,Oslo,15,258
383,40,19,10,finance,Oslo,15,138
384,85,45,25,finance,Oslo,24,465
385,20,11,6,finance,Oslo,7,111
386,80,46,22,finance,Oslo,47,444
387,49,29,13,finance,Oslo,27,273
388,70,46,18,finance,Oslo,39,402
389,50,29,12,finance,Oslo,16,273
390,32,19,11,finance,Oslo,10,186
391,58,36,15,finance,Oslo,34,327
392,56,36,16,finance,Oslo,22,324
393,73,45,20,finance,Oslo,12,138
394,21,14,6,finance,Oslo,10,123
395,93,59,25,finance,Oslo,19,177
396,54,32,18,finance,Oslo,17,312
397,23,15,7,finance,Oslo,3,45
398,64,29,17,finance,Oslo,33,330
399,46,27,16,finance,Oslo,7,89
400,47,32,15,finance,Oslo,24,282
401,69,39,20,finance,Oslo,12,128
402,15,9,4,finance,Oslo,6,84
403,20,11,5,finance,Oslo,3,36
404,59,28,15,finance,Oslo,9,102
405,44,26,15,finance,Oslo,12,170
406,57,36,16,finance,Oslo,25,327
407,77,39,21,finance,Oslo,14,137
408,52,28,15,finance,Oslo,10,95
409,19,9,6,finance,Oslo,11,102
410,80,47,24,finance,Oslo,48,453
411,40,19,12,finance,Oslo,13,142
412,16,10,4,finance,Oslo,7,90
413,73,42,22,finance,Oslo,44,411
414,78,37,25,finance,Oslo,15,140
415,29,18,7,finance,Oslo,8,108
416,52,25,15,finance,Oslo,15,276
417,63,41,16,finance,Oslo,20,240
418,93,52,25,finance,Oslo,34,340
419,45,29,16,finance,Oslo,22,270
420,66,30,19,finance,Oslo,36,345
421,91,48,29,finance,Oslo,27,336
422,30,17,10,finance,Oslo,4,57
423,44,27,15,finance,Oslo,13,172
424,68,44,19,finance,Oslo,43,393
425,95,46,27,finance,Oslo,25,336
426,75,39,23,finance,Oslo,9,137
427,72,46,24,finance,Oslo,27,284
428,35,18,10,finance,Oslo,14,189
429,64,33,21,finance,Oslo,7,118
430,60,32,21,finance,Oslo,6,113
431,68,41,22,finance,Oslo,10,131
432,21,14,7,finance,Oslo,8,84
433,52,26,17,finance,Oslo,29,285
434,63,34,14,finance,Oslo,9,111
435,86,41,26,finance,Oslo,16,153
436,64,38,20,finance,Oslo,16,244
437,48,30,16,finance,Oslo,10,94
438,84,46,21,finance,Oslo,30,302
439,90,57,31,finance,Oslo,34,534
440,77,52,19,finance,Oslo,13,148
441,32,20,11,finance,Oslo,10,126
442,96,51,28,finance,Oslo,32,350
443,38,23,13,finance,Oslo,22,222
444,57,27,19,finance,Oslo,7,103
445,59,35,14,finance,Oslo,21,216
446,67,43,22,finance,Oslo,8,132
447,53,24,17,finance,Oslo,15,188
448,47,31,12,finance,Oslo,27,270
449,33,15,10,finance,Oslo,3,58
450,29,19,7,finance,Oslo,8,110
451,98,50,23,finance,Oslo,47,513
452,61,41,19,finance,Oslo,13,121
453,66,32,18,finance,Oslo,6,116
454,18,10,5,finance,Oslo,6,66
455,96,48,29,finance,Oslo,15,173
456,85,47,22,finance,Oslo,17,308
457,30,15,7,finance,Oslo,9,104
458,57,35,13,finance,Oslo,22,210
459,47,26,15,finance,Oslo,17,264
460,41,28,12,finance,Oslo,12,243
461,43,29,11,finance,Oslo,4,83
462,17,11,4,finance,Oslo,10,96
463,39,24,13,finance,Oslo,8,76
464,24,15,8,finance,Oslo,4,47
465,84,49,28,finance,Oslo,33,322
466,37,26,9,finance,Oslo,12,216
467,65,41,16,finance,Oslo,25,244
468,29,14,7,finance,Oslo,10,100
469,51,25,13,finance,Oslo,15,178
470,33,22,10,finance,Oslo,7,130
471,96,60,31,finance,Oslo,12,187
472,62,34,18,finance,Oslo,30,342
473,32,21,7,finance,Oslo,3,60
474,46,31,13,finance,Oslo,6,90
475,58,29,14,finance,Oslo,5,101
476,78,51,27,finance,Oslo,10,156
477,81,57,27,finance,Oslo,11,165
478,76,52,19,finance,Oslo,14,147
479,74,36,23,finance,Oslo,24,266
480,92,52,25,finance,Oslo,18,169
481,25,17,7,finance,Oslo,4,49
482,56,32,15,finance,Oslo,10,206
483,67,38,18,finance,Oslo,8,123
484,19,10,6,finance,Oslo,8,105
485,76,47,26,finance,Oslo,32,447
486,56,26,15,finance,Oslo,30,291
487,90,42,28,finance,Oslo,52,480
488,15,10,4,finance,Oslo,2,29
489,81,56,27,finance,Oslo,29,492
490,93,63,22,finance,Oslo,28,356
491,48,23,12,finance,Oslo,4,83
492,39,24,12,finance,Oslo,5,75
493,98,65,27,finance,Oslo,17,190
494,90,44,28,finance,Oslo,30,324
495,46,29,13,finance,Oslo,19,176
496,57,33,19,finance,Oslo,22,218
497,16,9,6,finance,Oslo,8,93
498,90,56,29,finance,Oslo,12,175
499,80,42,28,finance,Oslo,20,300
500,69,42,20,finance,Oslo,14,131
